Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,500000,1000,50,1,5.239834518,5.239808573,13.95078602,0.09078602331,0.09078602331
OMP,call,100,110,0.02,0.75,1,500000,1000,64,1,5.645898927,5.645878668,14.00203625,0.1420362524,0.1420362524
OMP,call,100,110,0.02,0.75,1,500000,1000,100,1,5.548832449,5.548783045,13.63587462,0.2241253838,-0.2241253838
OMP,call,100,110,0.02,0.75,1,500000,1000,125,1,5.36576807,5.365726339,13.8305269,0.02947309635,-0.02947309635
OMP,call,100,110,0.02,0.75,1,750000,200,1,1,43.17240738,43.17237986,13.65433164,0.2056683616,-0.2056683616
OMP,call,100,110,0.02,0.75,1,750000,200,5,1,8.853963522,8.853949195,13.67639703,0.1836029698,-0.1836029698
OMP,call,100,110,0.02,0.75,1,750000,200,10,1,4.500393049,4.50037676,13.82950403,0.03049597342,-0.03049597342
OMP,call,100,110,0.02,0.75,1,750000,200,25,1,1.908896424,1.908854042,13.71540245,0.1445975547,-0.1445975547
OMP,call,100,110,0.02,0.75,1,750000,200,32,1,1.678635192,1.678618754,13.9849444,0.1249444031,0.1249444031
OMP,call,100,110,0.02,0.75,1,750000,200,50,1,1.668834935,1.668792066,13.77004136,0.08995863981,-0.08995863981
OMP,call,100,110,0.02,0.75,1,750000,200,64,1,1.651126546,1.651095265,13.19460626,0.66539374,-0.66539374
OMP,call,100,110,0.02,0.75,1,750000,200,100,1,1.600259984,1.600235443,13.12065427,0.7393457266,-0.7393457266
OMP,call,100,110,0.02,0.75,1,750000,200,125,1,1.680435485,1.680403972,13.37645807,0.4835419347,-0.4835419347
OMP,call,100,110,0.02,0.75,1,750000,1000,1,1,215.8675495,215.8675208,13.66973432,0.1902656814,-0.1902656814
OMP,call,100,110,0.02,0.75,1,750000,1000,5,1,44.29167312,44.29165762,13.62210625,0.237893749,-0.237893749
OMP,call,100,110,0.02,0.75,1,750000,1000,10,1,22.3596669,22.35961533,13.58556294,0.2744370636,-0.2744370636
OMP,call,100,110,0.02,0.75,1,750000,1000,25,1,10.42807995,10.42805827,13.49129696,0.3687030357,-0.3687030357
OMP,call,100,110,0.02,0.75,1,750000,1000,32,1,8.813448448,8.813409155,13.41786897,0.4421310255,-0.4421310255
OMP,call,100,110,0.02,0.75,1,750000,1000,50,1,8.286816155,8.286786854,13.30372632,0.5562736768,-0.5562736768
OMP,call,100,110,0.02,0.75,1,750000,1000,64,1,7.739834056,7.739789279,13.48984536,0.3701546374,-0.3701546374
OMP,call,100,110,0.02,0.75,1,750000,1000,100,1,8.569591581,8.569565656,13.77779571,0.08220428905,-0.08220428905
OMP,call,100,110,0.02,0.75,1,750000,1000,125,1,9.113369914,9.113340888,13.76763066,0.09236933714,-0.09236933714
OMP,call,100,110,0.02,0.75,1,1000000,200,1,1,56.76421333,56.76419911,13.63802957,0.2219704291,-0.2219704291
OMP,call,100,110,0.02,0.75,1,1000000,200,5,1,11.90404569,11.90401079,13.62885374,0.2311462645,-0.2311462645
OMP,call,100,110,0.02,0.75,1,1000000,200,10,1,5.960196711,5.960162699,13.56605452,0.2939454783,-0.2939454783
OMP,call,100,110,0.02,0.75,1,1000000,200,25,1,2.45409441,2.454062511,13.66324714,0.1967528594,-0.1967528594
OMP,call,100,110,0.02,0.75,1,1000000,200,32,1,2.234401223,2.234363415,13.63895418,0.221045823,-0.221045823
OMP,call,100,110,0.02,0.75,1,1000000,200,50,1,2.181009076,2.180977899,13.99272963,0.1327296273,0.1327296273
OMP,call,100,110,0.02,0.75,1,1000000,200,64,1,2.287264332,2.287243416,13.32146752,0.5385324833,-0.5385324833
OMP,call,100,110,0.02,0.75,1,1000000,200,100,1,2.298045621,2.298016316,13.35788445,0.5021155509,-0.5021155509
OMP,call,100,110,0.02,0.75,1,1000000,200,125,1,2.694133793,2.694120141,13.71158507,0.1484149269,-0.1484149269
OMP,call,100,110,0.02,0.75,1,1000000,1000,1,1,286.1100486,286.11003,13.71473647,0.1452635286,-0.1452635286
OMP,call,100,110,0.02,0.75,1,1000000,1000,5,1,58.59151983,58.59147886,13.76108079,0.09891921201,-0.09891921201
OMP,call,100,110,0.02,0.75,1,1000000,1000,10,1,29.69449116,29.69445324,13.60036133,0.259638674,-0.259638674
OMP,call,100,110,0.02,0.75,1,1000000,1000,25,1,13.45545385,13.45541868,13.7137061,0.1462938988,-0.1462938988
OMP,call,100,110,0.02,0.75,1,1000000,1000,32,1,10.97547806,10.97544054,13.56815861,0.291841386,-0.291841386
OMP,call,100,110,0.02,0.75,1,1000000,1000,50,1,10.77036618,10.77034344,13.94007793,0.08007792836,0.08007792836
OMP,call,100,110,0.02,0.75,1,1000000,1000,64,1,11.07635491,11.07633481,13.65823654,0.2017634585,-0.2017634585
OMP,call,100,110,0.02,0.75,1,1000000,1000,100,1,10.57491483,10.5748956,13.69156599,0.1684340127,-0.1684340127
OMP,call,100,110,0.02,0.75,1,1000000,1000,125,1,11.49701649,11.49698169,14.23308557,0.3730855749,0.3730855749
MPI,call,100,110,0.02,0.75,1,1000,200,1,1,0.306745748,0.054306799,14.20605398,0.346053977,0.346053977
MPI,call,100,110,0.02,0.75,1,1000,200,5,1,0.287169798,0.028960533,14.45418598,0.5941859794,0.5941859794
MPI,call,100,110,0.02,0.75,1,1000,200,10,1,0.288369428,0.020164368,13.68280232,0.1771976821,-0.1771976821
MPI,call,100,110,0.02,0.75,1,1000,200,25,1,0.32938348,0.008390402,12.04040837,1.819591635,-1.819591635
MPI,call,100,110,0.02,0.75,1,1000,200,32,1,0.362071033,0.011342097,12.56678802,1.293211984,-1.293211984
MPI,call,100,110,0.02,0.75,1,1000,200,50,1,0.514774621,0.019935739,14.22750176,0.3675017649,0.3675017649
MPI,call,100,110,0.02,0.75,1,1000,200,64,1,0.574292933,0.012565874,14.55389072,0.6938907209,0.6938907209
MPI,call,100,110,0.02,0.75,1,1000,200,100,1,0.946508786,0.021523509,13.21621857,0.6437814318,-0.6437814318
MPI,call,100,110,0.02,0.75,1,1000,200,125,1,1.063560086,0.02065503,12.76927304,1.090726965,-1.090726965
MPI,call,100,110,0.02,0.75,1,1000,1000,1,1,0.534211841,0.300925363,13.10772116,0.7522788448,-0.7522788448
MPI,call,100,110,0.02,0.75,1,1000,1000,5,1,0.32954179,0.066673966,14.02564287,0.165642875,0.165642875
MPI,call,100,110,0.02,0.75,1,1000,1000,10,1,0.334380895,0.060753189,15.86688931,2.006889313,2.006889313
MPI,call,100,110,0.02,0.75,1,1000,1000,25,1,0.363369719,0.038826071,16.8739859,3.013985896,3.013985896
MPI,call,100,110,0.02,0.75,1,1000,1000,32,1,0.402094787,0.02223834,13.6995392,0.1604608016,-0.1604608016
MPI,call,100,110,0.02,0.75,1,1000,1000,50,1,0.507863215,0.009616703,15.21779601,1.357796009,1.357796009
MPI,call,100,110,0.02,0.75,1,1000,1000,64,1,0.586882193,0.036425182,14.97236433,1.112364331,1.112364331
MPI,call,100,110,0.02,0.75,1,1000,1000,100,1,0.933027406,0.036367694,14.87844752,1.018447519,1.018447519
MPI,call,100,110,0.02,0.75,1,1000,1000,125,1,1.080869973,0.036469984,13.82808234,0.03191765802,-0.03191765802
MPI,call,100,110,0.02,0.75,1,2500,200,1,1,0.380849981,0.138732263,14.35349446,0.4934944567,0.4934944567
MPI,call,100,110,0.02,0.75,1,2500,200,5,1,0.307899258,0.049641212,12.68798399,1.172016008,-1.172016008
MPI,call,100,110,0.02,0.75,1,2500,200,10,1,0.311507737,0.043918925,12.64420925,1.215790747,-1.215790747
MPI,call,100,110,0.02,0.75,1,2500,200,25,1,0.35984558,0.019571478,12.64721307,1.212786935,-1.212786935
MPI,call,100,110,0.02,0.75,1,2500,200,32,1,0.378767653,0.012234824,13.55580601,0.3041939946,-0.3041939946
MPI,call,100,110,0.02,0.75,1,2500,200,50,1,0.50667145,0.008537514,13.46443811,0.3955618904,-0.3955618904
MPI,call,100,110,0.02,0.75,1,2500,200,64,1,0.572253695,0.021591499,14.01025916,0.1502591553,0.1502591553
MPI,call,100,110,0.02,0.75,1,2500,200,100,1,0.869648202,0.019448533,13.46142186,0.3985781354,-0.3985781354
MPI,call,100,110,0.02,0.75,1,2500,200,125,1,1.175301339,0.034811221,14.0725875,0.212587496,0.212587496
MPI,call,100,110,0.02,0.75,1,2500,1000,1,1,0.919915919,0.686332988,14.17137367,0.311373668,0.311373668
MPI,call,100,110,0.02,0.75,1,2500,1000,5,1,0.425696125,0.17374663,14.04919223,0.1891922289,0.1891922289
MPI,call,100,110,0.02,0.75,1,2500,1000,10,1,0.377248756,0.097270262,12.99408886,0.8659111443,-0.8659111443
MPI,call,100,110,0.02,0.75,1,2500,1000,25,1,0.389710914,0.08510034,12.88244857,0.9775514323,-0.9775514323
MPI,call,100,110,0.02,0.75,1,2500,1000,32,1,0.456011337,0.075210223,13.54068204,0.3193179622,-0.3193179622
MPI,call,100,110,0.02,0.75,1,2500,1000,50,1,0.570957383,0.057298764,13.948091,0.08809099791,0.08809099791
MPI,call,100,110,0.02,0.75,1,2500,1000,64,1,0.712937906,0.065425415,14.97915229,1.119152292,1.119152292
MPI,call,100,110,0.02,0.75,1,2500,1000,100,1,0.941978396,0.060967044,13.3007216,0.5592783965,-0.5592783965
MPI,call,100,110,0.02,0.75,1,2500,1000,125,1,1.142059762,0.066636771,13.16174569,0.698254313,-0.698254313
MPI,call,100,110,0.02,0.75,1,5000,200,1,1,0.492607955,0.261037307,13.68544591,0.1745540945,-0.1745540945
MPI,call,100,110,0.02,0.75,1,5000,200,5,1,0.331543433,0.072306911,14.83504609,0.9750460935,0.9750460935
MPI,call,100,110,0.02,0.75,1,5000,200,10,1,0.326874063,0.059398795,13.90515534,0.04515534208,0.04515534208
MPI,call,100,110,0.02,0.75,1,5000,200,25,1,0.366827427,0.048400371,14.13658736,0.2765873625,0.2765873625
MPI,call,100,110,0.02,0.75,1,5000,200,32,1,0.407841554,0.038289238,14.11893347,0.2589334693,0.2589334693
MPI,call,100,110,0.02,0.75,1,5000,200,50,1,0.500727363,0.046775903,13.77352996,0.08647003673,-0.08647003673
MPI,call,100,110,0.02,0.75,1,5000,200,64,1,0.594484097,0.033401011,13.90557164,0.04557164053,0.04557164053
MPI,call,100,110,0.02,0.75,1,5000,200,100,1,0.836980959,0.030742378,13.49501871,0.3649812946,-0.3649812946
MPI,call,100,110,0.02,0.75,1,5000,200,125,1,1.132530928,0.033753744,13.81470071,0.04529928659,-0.04529928659
MPI,call,100,110,0.02,0.75,1,5000,1000,1,1,1.669396219,1.435455087,13.64166565,0.2183343549,-0.2183343549
MPI,call,100,110,0.02,0.75,1,5000,1000,5,1,0.576686529,0.317263241,13.83491471,0.02508529115,-0.02508529115
MPI,call,100,110,0.02,0.75,1,5000,1000,10,1,0.526636176,0.25194484,13.56026457,0.2997354275,-0.2997354275
MPI,call,100,110,0.02,0.75,1,5000,1000,25,1,0.444552663,0.121252912,14.25545973,0.3954597262,0.3954597262
MPI,call,100,110,0.02,0.75,1,5000,1000,32,1,0.471273462,0.126816852,13.83455548,0.02544452286,-0.02544452286
MPI,call,100,110,0.02,0.75,1,5000,1000,50,1,0.609807999,0.108552788,13.56326862,0.2967313797,-0.2967313797
MPI,call,100,110,0.02,0.75,1,5000,1000,64,1,0.693279587,0.105549845,15.40262482,1.542624816,1.542624816
MPI,call,100,110,0.02,0.75,1,5000,1000,100,1,0.907639628,0.102953725,13.56600327,0.2939967292,-0.2939967292
MPI,call,100,110,0.02,0.75,1,5000,1000,125,1,1.179217478,0.107412543,13.83770832,0.02229168242,-0.02229168242
MPI,call,100,110,0.02,0.75,1,7500,200,1,1,0.70058506,0.465261453,14.08280276,0.2228027558,0.2228027558
MPI,call,100,110,0.02,0.75,1,7500,200,5,1,0.347820617,0.097717881,13.55492633,0.3050736691,-0.3050736691
MPI,call,100,110,0.02,0.75,1,7500,200,10,1,0.348192208,0.0761528,12.99314948,0.8668505202,-0.8668505202
MPI,call,100,110,0.02,0.75,1,7500,200,25,1,0.367849892,0.050112772,13.4025249,0.4574750954,-0.4574750954
MPI,call,100,110,0.02,0.75,1,7500,200,32,1,0.427013844,0.0660289,13.21342793,0.6465720744,-0.6465720744
MPI,call,100,110,0.02,0.75,1,7500,200,50,1,0.484665593,0.040586156,13.38113302,0.4788669818,-0.4788669818
MPI,call,100,110,0.02,0.75,1,7500,200,64,1,0.72781201,0.06024873,13.5431865,0.3168135003,-0.3168135003
MPI,call,100,110,0.02,0.75,1,7500,200,100,1,0.947970125,0.032485012,13.57613059,0.2838694072,-0.2838694072
MPI,call,100,110,0.02,0.75,1,7500,200,125,1,1.125379908,0.031986949,13.46901296,0.390987036,-0.390987036
MPI,call,100,110,0.02,0.75,1,7500,1000,1,1,2.479296888,2.233435256,14.42828679,0.5682867936,0.5682867936
MPI,call,100,110,0.02,0.75,1,7500,1000,5,1,0.712647717,0.465728862,13.49345275,0.3665472489,-0.3665472489
MPI,call,100,110,0.02,0.75,1,7500,1000,10,1,0.553536621,0.286197534,13.73338383,0.126616169,-0.126616169
MPI,call,100,110,0.02,0.75,1,7500,1000,25,1,0.484952767,0.163735806,14.44971698,0.5897169801,0.5897169801
MPI,call,100,110,0.02,0.75,1,7500,1000,32,1,0.534587184,0.162500269,13.08079804,0.7792019633,-0.7792019633
MPI,call,100,110,0.02,0.75,1,7500,1000,50,1,0.650581677,0.169360925,13.5116929,0.3483071025,-0.3483071025
MPI,call,100,110,0.02,0.75,1,7500,1000,64,1,0.716418582,0.15110953,14.01067515,0.1506751503,0.1506751503
MPI,call,100,110,0.02,0.75,1,7500,1000,100,1,0.901782002,0.137636311,13.32675106,0.5332489443,-0.5332489443
MPI,call,100,110,0.02,0.75,1,7500,1000,125,1,1.232390424,0.156902738,13.73664648,0.1233535175,-0.1233535175
MPI,call,100,110,0.02,0.75,1,10000,200,1,1,0.876129823,0.627797553,13.85582698,0.004173021548,-0.004173021548
MPI,call,100,110,0.02,0.75,1,10000,200,5,1,0.385887334,0.130457115,13.28577707,0.5742229302,-0.5742229302
MPI,call,100,110,0.02,0.75,1,10000,200,10,1,0.372987089,0.100094572,13.1597716,0.7002283951,-0.7002283951
MPI,call,100,110,0.02,0.75,1,10000,200,25,1,0.364548448,0.055255375,13.79900207,0.0609979278,-0.0609979278
MPI,call,100,110,0.02,0.75,1,10000,200,32,1,0.42335417,0.072796372,13.58024315,0.2797568494,-0.2797568494
MPI,call,100,110,0.02,0.75,1,10000,200,50,1,0.516325279,0.071226942,14.17519758,0.3151975752,0.3151975752
MPI,call,100,110,0.02,0.75,1,10000,200,64,1,0.590133063,0.057695573,14.13063852,0.2706385165,0.2706385165
MPI,call,100,110,0.02,0.75,1,10000,200,100,1,0.976511446,0.058102792,13.94421265,0.08421264734,0.08421264734
MPI,call,100,110,0.02,0.75,1,10000,200,125,1,1.145172691,0.057989208,13.79292682,0.06707318262,-0.06707318262
MPI,call,100,110,0.02,0.75,1,10000,1000,1,1,3.069862099,2.839654597,13.53529771,0.324702292,-0.324702292
MPI,call,100,110,0.02,0.75,1,10000,1000,5,1,0.865115376,0.605354651,13.94764244,0.08764243952,0.08764243952
MPI,call,100,110,0.02,0.75,1,10000,1000,10,1,0.589752608,0.323493959,13.6137407,0.2462593039,-0.2462593039
MPI,call,100,110,0.02,0.75,1,10000,1000,25,1,0.541613859,0.22152804,14.04722241,0.1872224094,0.1872224094
MPI,call,100,110,0.02,0.75,1,10000,1000,32,1,0.511478717,0.162823275,13.65127335,0.2087266489,-0.2087266489
MPI,call,100,110,0.02,0.75,1,10000,1000,50,1,0.630129592,0.166482891,13.6209621,0.2390378987,-0.2390378987
MPI,call,100,110,0.02,0.75,1,10000,1000,64,1,0.752183176,0.18882684,13.63783897,0.2221610322,-0.2221610322
MPI,call,100,110,0.02,0.75,1,10000,1000,100,1,0.998516961,0.206281845,13.62232134,0.2376786614,-0.2376786614
MPI,call,100,110,0.02,0.75,1,10000,1000,125,1,1.196189388,0.183367195,13.41519049,0.444809509,-0.444809509
MPI,call,100,110,0.02,0.75,1,25000,200,1,1,1.737304861,1.487005164,13.76753384,0.09246615644,-0.09246615644
MPI,call,100,110,0.02,0.75,1,25000,200,5,1,0.570367501,0.312160845,13.56492222,0.2950777794,-0.2950777794
MPI,call,100,110,0.02,0.75,1,25000,200,10,1,0.469523565,0.198967653,13.63413834,0.2258616571,-0.2258616571
MPI,call,100,110,0.02,0.75,1,25000,200,25,1,0.470073421,0.144359998,13.79161773,0.0683822691,-0.0683822691
MPI,call,100,110,0.02,0.75,1,25000,200,32,1,0.513620138,0.10773699,13.72315566,0.1368443391,-0.1368443391
MPI,call,100,110,0.02,0.75,1,25000,200,50,1,0.580445955,0.098403164,13.94374924,0.08374923888,0.08374923888
MPI,call,100,110,0.02,0.75,1,25000,200,64,1,0.678173785,0.09022303,13.07006522,0.789934785,-0.789934785
MPI,call,100,110,0.02,0.75,1,25000,200,100,1,0.973758725,0.104600401,13.97732052,0.1173205237,0.1173205237
MPI,call,100,110,0.02,0.75,1,25000,200,125,1,1.159215845,0.114535913,13.79048276,0.06951723698,-0.06951723698
MPI,call,100,110,0.02,0.75,1,25000,1000,1,1,7.613642724,7.382516364,14.22783091,0.3678309124,0.3678309124
MPI,call,100,110,0.02,0.75,1,25000,1000,5,1,1.85743762,1.597274004,13.91853466,0.05853466208,0.05853466208
MPI,call,100,110,0.02,0.75,1,25000,1000,10,1,1.076547653,0.809957645,13.54749399,0.3125060148,-0.3125060148
MPI,call,100,110,0.02,0.75,1,25000,1000,25,1,0.834984258,0.506362371,13.73348579,0.1265142117,-0.1265142117
MPI,call,100,110,0.02,0.75,1,25000,1000,32,1,0.827178625,0.450102077,13.84273203,0.01726796582,-0.01726796582
MPI,call,100,110,0.02,0.75,1,25000,1000,50,1,0.853369121,0.387035994,13.94307273,0.08307272796,0.08307272796
MPI,call,100,110,0.02,0.75,1,25000,1000,64,1,1.030697815,0.440291116,13.89755395,0.03755394813,0.03755394813
MPI,call,100,110,0.02,0.75,1,25000,1000,100,1,1.358858768,0.456025737,13.59791569,0.2620843134,-0.2620843134
MPI,call,100,110,0.02,0.75,1,25000,1000,125,1,1.490137871,0.435640241,13.99631916,0.1363191593,0.1363191593
MPI,call,100,110,0.02,0.75,1,50000,200,1,1,3.171755321,2.925604671,13.50235332,0.3576466792,-0.3576466792
MPI,call,100,110,0.02,0.75,1,50000,200,5,1,0.864946514,0.608505415,13.52734396,0.3326560378,-0.3326560378
MPI,call,100,110,0.02,0.75,1,50000,200,10,1,0.607992912,0.341263293,13.81879633,0.0412036679,-0.0412036679
MPI,call,100,110,0.02,0.75,1,50000,200,25,1,0.53783253,0.214825232,13.65035,0.2096500044,-0.2096500044
MPI,call,100,110,0.02,0.75,1,50000,200,32,1,0.594228228,0.203828601,13.52977969,0.3302203064,-0.3302203064
MPI,call,100,110,0.02,0.75,1,50000,200,50,1,0.730878102,0.170769935,13.67089535,0.1891046497,-0.1891046497
MPI,call,100,110,0.02,0.75,1,50000,200,64,1,0.83345111,0.182732604,13.79587634,0.06412366202,-0.06412366202
MPI,call,100,110,0.02,0.75,1,50000,200,100,1,1.044815373,0.181754282,13.36570324,0.4942967577,-0.4942967577
MPI,call,100,110,0.02,0.75,1,50000,200,125,1,1.323635006,0.188699558,13.91157011,0.05157011062,0.05157011062
MPI,call,100,110,0.02,0.75,1,50000,1000,1,1,15.00615847,14.75811102,13.90337745,0.04337745445,0.04337745445
MPI,call,100,110,0.02,0.75,1,50000,1000,5,1,3.202854085,2.944752991,14.07437202,0.2143720156,0.2143720156
MPI,call,100,110,0.02,0.75,1,50000,1000,10,1,1.85563493,1.589939125,13.46907736,0.3909226393,-0.3909226393
MPI,call,100,110,0.02,0.75,1,50000,1000,25,1,1.221213362,0.894403092,13.84428269,0.01571731431,-0.01571731431
MPI,call,100,110,0.02,0.75,1,50000,1000,32,1,1.098944083,0.734780907,13.68572249,0.1742775095,-0.1742775095
MPI,call,100,110,0.02,0.75,1,50000,1000,50,1,1.283110718,0.810135254,13.78388459,0.07611541212,-0.07611541212
MPI,call,100,110,0.02,0.75,1,50000,1000,64,1,1.418286082,0.765805791,13.7450558,0.1149442005,-0.1149442005
MPI,call,100,110,0.02,0.75,1,50000,1000,100,1,1.610053289,0.694010392,13.69924184,0.1607581605,-0.1607581605
MPI,call,100,110,0.02,0.75,1,50000,1000,125,1,1.764525272,0.774545169,13.95175916,0.09175916031,0.09175916031
MPI,call,100,110,0.02,0.75,1,75000,200,1,1,4.525642993,4.292880364,13.89058993,0.03058993395,0.03058993395
MPI,call,100,110,0.02,0.75,1,75000,200,5,1,1.192046282,0.930219785,13.73725549,0.1227445085,-0.1227445085
MPI,call,100,110,0.02,0.75,1,75000,200,10,1,0.777173157,0.504922268,13.50988503,0.350114971,-0.350114971
MPI,call,100,110,0.02,0.75,1,75000,200,25,1,0.616077993,0.301594706,13.51370746,0.3462925423,-0.3462925423
MPI,call,100,110,0.02,0.75,1,75000,200,32,1,0.620787746,0.26756543,13.65215459,0.2078454132,-0.2078454132
MPI,call,100,110,0.02,0.75,1,75000,200,50,1,0.689032998,0.243194593,13.68864234,0.1713576579,-0.1713576579
MPI,call,100,110,0.02,0.75,1,75000,200,64,1,0.805264087,0.246516081,13.77451337,0.08548662618,-0.08548662618
MPI,call,100,110,0.02,0.75,1,75000,200,100,1,1.158061799,0.285893713,13.79705898,0.062941024,-0.062941024
MPI,call,100,110,0.02,0.75,1,75000,200,125,1,1.180591909,0.219755467,13.71898506,0.1410149374,-0.1410149374
MPI,call,100,110,0.02,0.75,1,75000,1000,1,1,21.62016657,21.38836431,13.50465291,0.3553470863,-0.3553470863
MPI,call,100,110,0.02,0.75,1,75000,1000,5,1,4.797348421,4.518918783,13.58365652,0.2763434805,-0.2763434805
MPI,call,100,110,0.02,0.75,1,75000,1000,10,1,2.55262519,2.277342483,13.79364591,0.06635409452,-0.06635409452
MPI,call,100,110,0.02,0.75,1,75000,1000,25,1,1.336475664,1.013509779,13.92680225,0.06680224842,0.06680224842
MPI,call,100,110,0.02,0.75,1,75000,1000,32,1,1.441617289,1.069964052,13.99336213,0.1333621279,0.1333621279
MPI,call,100,110,0.02,0.75,1,75000,1000,50,1,1.628681512,1.151081984,13.66573233,0.1942676652,-0.1942676652
MPI,call,100,110,0.02,0.75,1,75000,1000,64,1,1.496984146,0.938144643,13.71245677,0.1475432292,-0.1475432292
MPI,call,100,110,0.02,0.75,1,75000,1000,100,1,1.996444299,1.147167807,13.74986324,0.1101367565,-0.1101367565
MPI,call,100,110,0.02,0.75,1,75000,1000,125,1,2.181904582,1.156143762,13.65895591,0.2010440948,-0.2010440948
MPI,call,100,110,0.02,0.75,1,100000,200,1,1,5.759704795,5.506465947,13.62455203,0.2354479685,-0.2354479685
MPI,call,100,110,0.02,0.75,1,100000,200,5,1,1.478492568,1.219358832,13.71922029,0.1407797097,-0.1407797097
MPI,call,100,110,0.02,0.75,1,100000,200,10,1,0.953906575,0.680577518,13.62705076,0.2329492419,-0.2329492419
MPI,call,100,110,0.02,0.75,1,100000,200,25,1,0.662218349,0.316783389,13.74049091,0.1195090916,-0.1195090916
MPI,call,100,110,0.02,0.75,1,100000,200,32,1,0.744513495,0.368695155,13.59634185,0.2636581546,-0.2636581546
MPI,call,100,110,0.02,0.75,1,100000,200,50,1,0.722696796,0.269016887,13.48569389,0.3743061108,-0.3743061108
MPI,call,100,110,0.02,0.75,1,100000,200,64,1,1.003331497,0.300099384,13.72120401,0.1387959871,-0.1387959871
MPI,call,100,110,0.02,0.75,1,100000,200,100,1,1.234861074,0.353708812,14.03738808,0.1773880812,0.1773880812
MPI,call,100,110,0.02,0.75,1,100000,200,125,1,1.479668741,0.379547059,13.37684463,0.4831553738,-0.4831553738
MPI,call,100,110,0.02,0.75,1,100000,1000,1,1,28.64258849,28.39863918,13.76243534,0.09756465533,-0.09756465533
MPI,call,100,110,0.02,0.75,1,100000,1000,5,1,6.29073941,6.026210544,13.73951348,0.1204865166,-0.1204865166
MPI,call,100,110,0.02,0.75,1,100000,1000,10,1,3.374235693,3.072200093,13.73543636,0.1245636395,-0.1245636395
MPI,call,100,110,0.02,0.75,1,100000,1000,25,1,2.027339172,1.708713135,13.74444228,0.1155577216,-0.1155577216
MPI,call,100,110,0.02,0.75,1,100000,1000,32,1,1.718106065,1.37191709,13.88792154,0.02792153822,0.02792153822
MPI,call,100,110,0.02,0.75,1,100000,1000,50,1,2.03481141,1.580389738,13.83985342,0.02014657564,-0.02014657564
MPI,call,100,110,0.02,0.75,1,100000,1000,64,1,2.221906329,1.570348336,13.65277441,0.2072255918,-0.2072255918
MPI,call,100,110,0.02,0.75,1,100000,1000,100,1,2.465428923,1.575421984,13.63120022,0.2287997813,-0.2287997813
MPI,call,100,110,0.02,0.75,1,100000,1000,125,1,2.605868331,1.538849655,13.72483273,0.1351672732,-0.1351672732
MPI,call,100,110,0.02,0.75,1,250000,200,1,1,14.39148933,14.15156063,13.55855295,0.3014470535,-0.3014470535
MPI,call,100,110,0.02,0.75,1,250000,200,5,1,3.224445588,2.968213957,13.66892134,0.1910786568,-0.1910786568
MPI,call,100,110,0.02,0.75,1,250000,200,10,1,1.823535367,1.556341636,13.77395142,0.08604858092,-0.08604858092
MPI,call,100,110,0.02,0.75,1,250000,200,25,1,1.19256646,0.87194162,13.54909369,0.3109063116,-0.3109063116
MPI,call,100,110,0.02,0.75,1,250000,200,32,1,1.084248544,0.742351774,13.71364506,0.1463549443,-0.1463549443
MPI,call,100,110,0.02,0.75,1,250000,200,50,1,1.296636553,0.851027472,13.66716446,0.192835542,-0.192835542
MPI,call,100,110,0.02,0.75,1,250000,200,64,1,1.347051398,0.749461237,13.75788297,0.1021170313,-0.1021170313
MPI,call,100,110,0.02,0.75,1,250000,200,100,1,1.742829979,0.802459632,13.68593818,0.1740618228,-0.1740618228
MPI,call,100,110,0.02,0.75,1,250000,200,125,1,2.053160289,0.944703307,13.78704268,0.07295731619,-0.07295731619
MPI,call,100,110,0.02,0.75,1,250000,1000,1,1,72.94867945,72.69752514,13.81626741,0.04373258508,-0.04373258508
MPI,call,100,110,0.02,0.75,1,250000,1000,5,1,15.10620664,14.84655105,13.91439344,0.05439344472,0.05439344472
MPI,call,100,110,0.02,0.75,1,250000,1000,10,1,8.042615814,7.770961775,13.71319992,0.1468000796,-0.1468000796
MPI,call,100,110,0.02,0.75,1,250000,1000,25,1,4.548657499,4.250093263,13.76287111,0.09712889029,-0.09712889029
MPI,call,100,110,0.02,0.75,1,250000,1000,32,1,3.788278166,3.409141898,13.74733598,0.1126640184,-0.1126640184
MPI,call,100,110,0.02,0.75,1,250000,1000,50,1,4.4232561,3.923289167,13.84184337,0.01815662733,-0.01815662733
MPI,call,100,110,0.02,0.75,1,250000,1000,64,1,4.006469238,3.452900576,13.76894559,0.09105440972,-0.09105440972
MPI,call,100,110,0.02,0.75,1,250000,1000,100,1,5.031938943,4.118421391,13.72840114,0.1315988648,-0.1315988648
MPI,call,100,110,0.02,0.75,1,250000,1000,125,1,4.988259906,3.951429841,13.71615245,0.1438475528,-0.1438475528
MPI,call,100,110,0.02,0.75,1,500000,200,1,1,29.42016216,29.17524268,13.67858143,0.1814185712,-0.1814185712
MPI,call,100,110,0.02,0.75,1,500000,200,5,1,6.304900186,6.044008072,13.65921609,0.2007839089,-0.2007839089
MPI,call,100,110,0.02,0.75,1,500000,200,10,1,3.326457599,3.056901486,13.64655012,0.2134498761,-0.2134498761
MPI,call,100,110,0.02,0.75,1,500000,200,25,1,2.039871143,1.708532716,13.67559499,0.1844050083,-0.1844050083
