Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
Hybrid,put,100,90,0.02,0.75,1,750000,200,5005,1,2.62926802,2.329704674,10.88139303,0.1986069657,-0.1986069657
Hybrid,put,100,90,0.02,0.75,1,750000,200,16016,1,2.215994785,1.879426864,10.95543125,0.124568753,-0.124568753
Hybrid,put,100,90,0.02,0.75,1,750000,200,25025,1,2.402871058,2.037963974,11.08623667,0.00623666671,0.00623666671
Hybrid,put,100,90,0.02,0.75,1,750000,200,32032,1,2.503051453,2.111300886,11.00089754,0.07910246116,-0.07910246116
Hybrid,put,100,90,0.02,0.75,1,750000,200,50050,1,2.389050692,1.953079084,10.84697069,0.2330293051,-0.2330293051
Hybrid,put,100,90,0.02,0.75,1,750000,200,60060,1,2.491334713,1.949291961,10.9957797,0.08422030287,-0.08422030287
Hybrid,put,100,90,0.02,0.75,1,750000,1000,1001,1,216.797494,216.5666351,10.96163941,0.1183605902,-0.1183605902
Hybrid,put,100,90,0.02,0.75,1,750000,1000,5005,1,11.34725351,11.03868661,11.03745397,0.04254602771,-0.04254602771
Hybrid,put,100,90,0.02,0.75,1,750000,1000,16016,1,9.351677134,8.996794345,10.99052939,0.08947061476,-0.08947061476
Hybrid,put,100,90,0.02,0.75,1,750000,1000,25025,1,10.17528259,9.819129531,10.95579096,0.1242090412,-0.1242090412
Hybrid,put,100,90,0.02,0.75,1,750000,1000,32032,1,10.10209039,9.705387482,10.83111243,0.2488875692,-0.2488875692
Hybrid,put,100,90,0.02,0.75,1,750000,1000,50050,1,10.03326236,9.577217046,10.93909139,0.1409086149,-0.1409086149
Hybrid,put,100,90,0.02,0.75,1,750000,1000,60060,1,10.37257007,9.71548379,11.04789941,0.03210059123,-0.03210059123
Hybrid,put,100,90,0.02,0.75,1,1000000,200,1001,1,57.27596482,57.03418909,10.93389902,0.146100979,-0.146100979
Hybrid,put,100,90,0.02,0.75,1,1000000,200,5005,1,3.230578994,2.921740675,10.92656319,0.1534368061,-0.1534368061
Hybrid,put,100,90,0.02,0.75,1,1000000,200,16016,1,2.905231595,2.550785167,10.91963308,0.1603669196,-0.1603669196
Hybrid,put,100,90,0.02,0.75,1,1000000,200,25025,1,2.776134113,2.407856458,10.8693076,0.210692399,-0.210692399
Hybrid,put,100,90,0.02,0.75,1,1000000,200,32032,1,2.923154515,2.560728738,10.96854147,0.1114585282,-0.1114585282
Hybrid,put,100,90,0.02,0.75,1,1000000,200,50050,1,2.879619356,2.364202387,11.03909261,0.04090739375,-0.04090739375
Hybrid,put,100,90,0.02,0.75,1,1000000,200,60060,1,2.956051148,2.447027919,10.92883825,0.1511617454,-0.1511617454
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,1001,1,289.8118654,289.5670214,10.98616178,0.09383821504,-0.09383821504
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,5005,1,15.23328237,14.92759091,11.01728838,0.06271162243,-0.06271162243
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,16016,1,12.83548352,12.49924927,10.96465215,0.1153478481,-0.1153478481
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,25025,1,13.56780363,13.24987217,10.87650307,0.2034969345,-0.2034969345
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,32032,1,13.7669059,13.37105325,10.87632409,0.2036759085,-0.2036759085
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,50050,1,13.71336833,13.22356647,10.93342033,0.1465796685,-0.1465796685
Hybrid,put,100,90,0.02,0.75,1,1000000,1000,60060,1,13.26142691,12.41477837,10.97227534,0.1077246612,-0.1077246612
