Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,100,0.1,0.2,1,50000000,0,1,4,108.6047322,108.3686289,11.92217187,0.02217186929,0.02217186929
MPI,call,100,100,0.1,0.2,1,50000000,0,5,4,23.0534633,22.79270744,11.93012922,0.0301292176,0.0301292176
MPI,call,100,100,0.1,0.2,1,50000000,0,10,4,11.84768532,11.57523024,11.92805247,0.02805246833,0.02805246833
MPI,call,100,100,0.1,0.2,1,50000000,0,25,4,7.024179946,6.699254798,11.90779524,0.007795238319,0.007795238319
MPI,call,100,100,0.1,0.2,1,50000000,0,32,4,4.663475031,4.314422623,11.91606865,0.01606865136,0.01606865136
MPI,call,100,100,0.1,0.2,1,50000000,0,50,4,6.091334683,5.614720227,11.89819302,0.001806978521,-0.001806978521
MPI,call,100,100,0.1,0.2,1,50000000,0,64,4,6.313962623,5.727361727,11.91160567,0.01160567327,0.01160567327
MPI,call,100,100,0.1,0.2,1,50000000,0,100,4,6.527347256,5.701796066,11.92214177,0.02214177203,0.02214177203
MPI,call,100,100,0.1,0.2,1,50000000,0,125,4,6.542639897,5.451732177,11.91508834,0.0150883384,0.0150883384
MPI,call,100,100,0.1,0.2,1,75000000,0,1,4,164.0982084,163.8650729,11.92141913,0.02141912883,0.02141912883
MPI,call,100,100,0.1,0.2,1,75000000,0,5,4,33.99071743,33.72232124,11.92110303,0.02110303364,0.02110303364
MPI,call,100,100,0.1,0.2,1,75000000,0,10,4,17.39259996,17.11066816,11.9258671,0.02586710448,0.02586710448
MPI,call,100,100,0.1,0.2,1,75000000,0,25,4,10.25631626,9.940119363,11.91960444,0.01960443678,0.01960443678
MPI,call,100,100,0.1,0.2,1,75000000,0,32,4,8.52198916,8.153547925,11.93540281,0.0354028122,0.0354028122
MPI,call,100,100,0.1,0.2,1,75000000,0,50,4,8.091824896,7.624743747,11.91253955,0.01253954729,0.01253954729
MPI,call,100,100,0.1,0.2,1,75000000,0,64,4,8.490313805,7.916239744,11.91605289,0.01605289297,0.01605289297
MPI,call,100,100,0.1,0.2,1,75000000,0,100,4,8.391231016,7.485703522,11.9165545,0.01655449999,0.01655449999
MPI,call,100,100,0.1,0.2,1,75000000,0,125,4,8.956570996,7.938551085,11.89966482,0.0003351847315,-0.0003351847315
MPI,call,100,100,0.1,0.2,1,100000000,0,1,4,217.08033,216.8403834,11.92043653,0.02043652509,0.02043652509
MPI,call,100,100,0.1,0.2,1,100000000,0,5,4,45.59013634,45.33887934,11.92078263,0.02078262585,0.02078262585
MPI,call,100,100,0.1,0.2,1,100000000,0,10,4,23.42720587,23.14304376,11.92291089,0.02291088743,0.02291088743
MPI,call,100,100,0.1,0.2,1,100000000,0,25,4,10.03342096,9.711438096,11.9283938,0.02839380238,0.02839380238
MPI,call,100,100,0.1,0.2,1,100000000,0,32,4,9.627316393,9.281286482,11.9316036,0.03160360133,0.03160360133
MPI,call,100,100,0.1,0.2,1,100000000,0,50,4,10.05490542,9.628076918,11.91157966,0.01157966392,0.01157966392
MPI,call,100,100,0.1,0.2,1,100000000,0,64,4,10.45395554,9.870812261,11.91235944,0.01235944059,0.01235944059
MPI,call,100,100,0.1,0.2,1,100000000,0,100,4,11.09593629,10.24980804,11.92566563,0.02566563233,0.02566563233
MPI,call,100,100,0.1,0.2,1,100000000,0,125,4,9.449259042,8.343349955,11.92258352,0.02258351623,0.02258351623
Hybrid,call,100,100,0.1,0.2,1,100000,0,1001,4,0.462285194,0.215821237,11.88839435,0.01160565081,-0.01160565081
Hybrid,call,100,100,0.1,0.2,1,100000,0,5005,4,0.309575586,0.051342103,11.86980745,0.03019254807,-0.03019254807
Hybrid,call,100,100,0.1,0.2,1,100000,0,16016,4,0.354670299,0.057288557,11.90140125,0.001401251317,0.001401251317
Hybrid,call,100,100,0.1,0.2,1,100000,0,25025,4,0.45464278,0.127628906,11.81312223,0.08687777082,-0.08687777082
Hybrid,call,100,100,0.1,0.2,1,100000,0,32032,4,0.553359657,0.201407198,11.72521175,0.1747882549,-0.1747882549
Hybrid,call,100,100,0.1,0.2,1,100000,0,50050,4,0.542053241,0.047154201,12.08988583,0.1898858344,0.1898858344
Hybrid,call,100,100,0.1,0.2,1,100000,0,60060,4,0.573815271,0.054773327,11.98953245,0.08953244925,0.08953244925
Hybrid,call,100,100,0.1,0.2,1,250000,0,1001,4,0.826896843,0.578093557,11.98136569,0.08136569176,0.08136569176
Hybrid,call,100,100,0.1,0.2,1,250000,0,5005,4,0.37535022,0.118964417,11.92445495,0.02445495252,0.02445495252
Hybrid,call,100,100,0.1,0.2,1,250000,0,16016,4,0.386662073,0.101083212,12.12381444,0.2238144411,0.2238144411
Hybrid,call,100,100,0.1,0.2,1,250000,0,25025,4,0.476733231,0.144979231,11.93513402,0.03513402099,0.03513402099
Hybrid,call,100,100,0.1,0.2,1,250000,0,32032,4,0.576934343,0.231849739,11.92140045,0.02140044946,0.02140044946
Hybrid,call,100,100,0.1,0.2,1,250000,0,50050,4,0.534176012,0.05888426,11.87574157,0.02425843343,-0.02425843343
Hybrid,call,100,100,0.1,0.2,1,250000,0,60060,4,0.561919495,0.045516738,11.78420609,0.1157939137,-0.1157939137
Hybrid,call,100,100,0.1,0.2,1,500000,0,1001,4,1.344390369,1.10042688,11.93456158,0.03456158417,0.03456158417
Hybrid,call,100,100,0.1,0.2,1,500000,0,5005,4,0.491135176,0.233137947,11.8930304,0.006969601873,-0.006969601873
Hybrid,call,100,100,0.1,0.2,1,500000,0,16016,4,0.44234632,0.15653242,11.98777523,0.08777523406,0.08777523406
Hybrid,call,100,100,0.1,0.2,1,500000,0,25025,4,0.536719591,0.211060728,11.84946234,0.05053766439,-0.05053766439
Hybrid,call,100,100,0.1,0.2,1,500000,0,32032,4,0.621605298,0.2481511,11.9135801,0.01358010199,0.01358010199
Hybrid,call,100,100,0.1,0.2,1,500000,0,50050,4,0.624172383,0.117520653,12.00446106,0.1044610609,0.1044610609
Hybrid,call,100,100,0.1,0.2,1,500000,0,60060,4,0.623392606,0.087296515,11.94615898,0.04615897878,0.04615897878
Hybrid,call,100,100,0.1,0.2,1,750000,0,1001,4,1.869788829,1.629281529,11.91017695,0.01017695369,0.01017695369
Hybrid,call,100,100,0.1,0.2,1,750000,0,5005,4,0.538039709,0.285722992,11.85366881,0.04633118911,-0.04633118911
Hybrid,call,100,100,0.1,0.2,1,750000,0,16016,4,0.548070648,0.265198291,11.94691465,0.04691465354,0.04691465354
Hybrid,call,100,100,0.1,0.2,1,750000,0,25025,4,0.595132934,0.270232436,11.85633381,0.04366619458,-0.04366619458
Hybrid,call,100,100,0.1,0.2,1,750000,0,32032,4,0.675546752,0.303964486,11.8329913,0.06700870402,-0.06700870402
Hybrid,call,100,100,0.1,0.2,1,750000,0,50050,4,0.67790062,0.137392462,11.98665313,0.08665312703,0.08665312703
Hybrid,call,100,100,0.1,0.2,1,750000,0,60060,4,0.750311428,0.170067135,11.94750708,0.04750708419,0.04750708419
Hybrid,call,100,100,0.1,0.2,1,1000000,0,1001,4,2.50821605,2.261534545,11.90726989,0.007269889016,0.007269889016
Hybrid,call,100,100,0.1,0.2,1,1000000,0,5005,4,0.625229907,0.372547166,11.90935836,0.009358361623,0.009358361623
Hybrid,call,100,100,0.1,0.2,1,1000000,0,16016,4,0.56470103,0.263916105,12.02646187,0.1264618744,0.1264618744
Hybrid,call,100,100,0.1,0.2,1,1000000,0,25025,4,0.654244207,0.333713212,11.92906853,0.02906853365,0.02906853365
Hybrid,call,100,100,0.1,0.2,1,1000000,0,32032,4,0.763439683,0.389200109,11.84610477,0.0538952344,-0.0538952344
Hybrid,call,100,100,0.1,0.2,1,1000000,0,50050,4,0.658613833,0.187748673,11.86848912,0.03151088327,-0.03151088327
Hybrid,call,100,100,0.1,0.2,1,1000000,0,60060,4,0.744218887,0.207885468,11.92332902,0.02332901813,0.02332901813
Hybrid,call,100,100,0.1,0.2,1,2500000,0,1001,4,5.672546038,5.427062283,11.91673865,0.01673865316,0.01673865316
Hybrid,call,100,100,0.1,0.2,1,2500000,0,5005,4,1.156948983,0.895857341,11.89604689,0.003953112533,-0.003953112533
Hybrid,call,100,100,0.1,0.2,1,2500000,0,16016,4,0.756543674,0.473382232,11.91000801,0.01000800973,0.01000800973
Hybrid,call,100,100,0.1,0.2,1,2500000,0,25025,4,0.961656769,0.644868864,11.92461371,0.02461371265,0.02461371265
Hybrid,call,100,100,0.1,0.2,1,2500000,0,32032,4,1.120351439,0.76222402,12.00161899,0.1016189855,0.1016189855
Hybrid,call,100,100,0.1,0.2,1,2500000,0,50050,4,1.059521807,0.598621821,11.73953624,0.1604637568,-0.1604637568
Hybrid,call,100,100,0.1,0.2,1,2500000,0,60060,4,1.140680818,0.571199541,11.91624667,0.01624667194,0.01624667194
Hybrid,call,100,100,0.1,0.2,1,5000000,0,1001,4,11.23070401,10.98739113,11.91770711,0.01770711004,0.01770711004
Hybrid,call,100,100,0.1,0.2,1,5000000,0,5005,4,2.012485465,1.752503218,11.93152626,0.03152626084,0.03152626084
Hybrid,call,100,100,0.1,0.2,1,5000000,0,16016,4,1.0874164,0.796511357,11.93553599,0.03553598686,0.03553598686
Hybrid,call,100,100,0.1,0.2,1,5000000,0,25025,4,1.309992572,0.998266261,11.91700401,0.01700401368,0.01700401368
Hybrid,call,100,100,0.1,0.2,1,5000000,0,32032,4,1.624979191,1.26994832,11.92551636,0.02551635677,0.02551635677
Hybrid,call,100,100,0.1,0.2,1,5000000,0,50050,4,1.704045562,1.230479777,11.96536428,0.06536427837,0.06536427837
Hybrid,call,100,100,0.1,0.2,1,5000000,0,60060,4,1.811225602,1.282836692,11.93143982,0.03143982461,0.03143982461
Hybrid,call,100,100,0.1,0.2,1,7500000,0,1001,4,16.56826645,16.32762226,11.91498974,0.01498973669,0.01498973669
Hybrid,call,100,100,0.1,0.2,1,7500000,0,5005,4,2.864518233,2.609951642,11.91850682,0.01850681509,0.01850681509
Hybrid,call,100,100,0.1,0.2,1,7500000,0,16016,4,1.392182647,1.09143215,11.9226071,0.02260710269,0.02260710269
Hybrid,call,100,100,0.1,0.2,1,7500000,0,25025,4,1.529253143,1.209572104,11.94525994,0.04525993894,0.04525993894
Hybrid,call,100,100,0.1,0.2,1,7500000,0,32032,4,1.771163728,1.415215865,11.92774305,0.02774304753,0.02774304753
Hybrid,call,100,100,0.1,0.2,1,7500000,0,50050,4,2.026899449,1.549540532,11.92448997,0.02448997209,0.02448997209
Hybrid,call,100,100,0.1,0.2,1,7500000,0,60060,4,2.004625964,1.463338609,11.93487788,0.03487787989,0.03487787989
Hybrid,call,100,100,0.1,0.2,1,10000000,0,1001,4,21.91718931,21.68220767,11.91864258,0.01864257651,0.01864257651
Hybrid,call,100,100,0.1,0.2,1,10000000,0,5005,4,3.616345581,3.349719881,11.92150801,0.02150800678,0.02150800678
Hybrid,call,100,100,0.1,0.2,1,10000000,0,16016,4,1.684711255,1.395437693,11.94564973,0.04564973047,0.04564973047
Hybrid,call,100,100,0.1,0.2,1,10000000,0,25025,4,1.706210115,1.389747675,11.95602555,0.0560255533,0.0560255533
Hybrid,call,100,100,0.1,0.2,1,10000000,0,32032,4,1.872041421,1.52657917,11.94670304,0.04670303961,0.04670303961
Hybrid,call,100,100,0.1,0.2,1,10000000,0,50050,4,2.255025836,1.745985254,11.92602905,0.02602904523,0.02602904523
Hybrid,call,100,100,0.1,0.2,1,10000000,0,60060,4,2.558463218,1.993424717,11.96652171,0.06652170833,0.06652170833
Hybrid,call,100,100,0.1,0.2,1,25000000,0,1001,4,54.5225605,54.27844551,11.92104892,0.02104892142,0.02104892142
Hybrid,call,100,100,0.1,0.2,1,25000000,0,5005,4,8.572696237,8.311231737,11.9201647,0.02016470394,0.02016470394
Hybrid,call,100,100,0.1,0.2,1,25000000,0,16016,4,3.484308765,3.196972948,11.9293292,0.02932920427,0.02932920427
Hybrid,call,100,100,0.1,0.2,1,25000000,0,25025,4,3.415645748,3.093336909,11.9404607,0.04046069647,0.04046069647
Hybrid,call,100,100,0.1,0.2,1,25000000,0,32032,4,3.402351305,3.047214283,11.92166364,0.02166364191,0.02166364191
Hybrid,call,100,100,0.1,0.2,1,25000000,0,50050,4,3.94694016,3.440718748,11.90333487,0.003334869232,0.003334869232
Hybrid,call,100,100,0.1,0.2,1,25000000,0,60060,4,4.430483665,3.905473033,11.92591679,0.02591678571,0.02591678571
Hybrid,call,100,100,0.1,0.2,1,50000000,0,1001,4,116.0282362,115.787149,11.91915824,0.01915824382,0.01915824382
Hybrid,call,100,100,0.1,0.2,1,50000000,0,5005,4,16.94671142,16.68426184,11.92223243,0.02223243023,0.02223243023
Hybrid,call,100,100,0.1,0.2,1,50000000,0,16016,4,6.506660165,6.212903835,11.92297184,0.02297184193,0.02297184193
Hybrid,call,100,100,0.1,0.2,1,50000000,0,25025,4,5.645833427,5.329702487,11.91117903,0.01117903227,0.01117903227
Hybrid,call,100,100,0.1,0.2,1,50000000,0,32032,4,5.384820441,5.016810247,11.92741807,0.02741806706,0.02741806706
Hybrid,call,100,100,0.1,0.2,1,50000000,0,50050,4,6.148345056,5.67215259,11.93463287,0.03463287485,0.03463287485
Hybrid,call,100,100,0.1,0.2,1,50000000,0,60060,4,6.254277475,5.739061503,11.91457382,0.01457382152,0.01457382152
Hybrid,call,100,100,0.1,0.2,1,75000000,0,1001,4,165.0164055,164.7808126,11.92251034,0.02251033656,0.02251033656
Hybrid,call,100,100,0.1,0.2,1,75000000,0,5005,4,25.06821124,24.80669647,11.92164354,0.02164353597,0.02164353597
Hybrid,call,100,100,0.1,0.2,1,75000000,0,16016,4,9.575244729,9.277781065,11.92179619,0.02179618675,0.02179618675
Hybrid,call,100,100,0.1,0.2,1,75000000,0,25025,4,7.427025774,7.113976597,11.92846056,0.02846056226,0.02846056226
Hybrid,call,100,100,0.1,0.2,1,75000000,0,32032,4,7.856323176,7.5084024,11.92968515,0.02968514853,0.02968514853
Hybrid,call,100,100,0.1,0.2,1,75000000,0,50050,4,8.227618826,7.767580885,11.90559191,0.005591914419,0.005591914419
Hybrid,call,100,100,0.1,0.2,1,75000000,0,60060,4,9.177912727,8.62247402,11.94697155,0.0469715452,0.0469715452
Hybrid,call,100,100,0.1,0.2,1,100000000,0,1001,4,217.8599496,217.6113879,11.92514958,0.02514958081,0.02514958081
Hybrid,call,100,100,0.1,0.2,1,100000000,0,5005,4,33.74198415,33.48409742,11.91684034,0.01684034486,0.01684034486
Hybrid,call,100,100,0.1,0.2,1,100000000,0,16016,4,13.11306523,12.81896975,11.91209159,0.01209159477,0.01209159477
Hybrid,call,100,100,0.1,0.2,1,100000000,0,25025,4,11.20204902,10.87319088,11.92492753,0.02492753428,0.02492753428
Hybrid,call,100,100,0.1,0.2,1,100000000,0,32032,4,10.59972929,10.2120619,11.91564289,0.01564289133,0.01564289133
Hybrid,call,100,100,0.1,0.2,1,100000000,0,50050,4,10.59510069,10.11905302,11.92015493,0.02015492662,0.02015492662
Hybrid,call,100,100,0.1,0.2,1,100000000,0,60060,4,10.88476763,10.30417551,11.92922027,0.02922027248,0.02922027248
Serial,call,100,100,0.1,0.2,1,100000,0,0,10,0.591588602,0.591480054,11.62470755,0.02470754685,0.02470754685
Serial,call,100,100,0.1,0.2,1,250000,0,0,10,1.531065096,1.5310275,11.59654602,0.003453983985,-0.003453983985
Serial,call,100,100,0.1,0.2,1,500000,0,0,10,3.008507799,3.008482008,11.63957344,0.03957344448,0.03957344448
Serial,call,100,100,0.1,0.2,1,750000,0,0,10,4.420516246,4.420458821,11.64583582,0.0458358159,0.0458358159
Serial,call,100,100,0.1,0.2,1,1000000,0,0,10,5.92492368,5.924856241,11.6382956,0.03829560399,0.03829560399
Serial,call,100,100,0.1,0.2,1,2500000,0,0,10,14.70806443,14.70802504,11.63457005,0.03457004813,0.03457004813
Serial,call,100,100,0.1,0.2,1,5000000,0,0,10,29.08317437,29.08313805,11.61866709,0.01866708893,0.01866708893
Serial,call,100,100,0.1,0.2,1,7500000,0,0,10,44.19487073,44.19483269,11.61173991,0.01173990919,0.01173990919
Serial,call,100,100,0.1,0.2,1,10000000,0,0,10,58.38372408,58.38368987,11.6149523,0.01495230117,0.01495230117
Serial,call,100,100,0.1,0.2,1,25000000,0,0,10,148.2140559,148.2140291,11.62303213,0.02303213108,0.02303213108
Serial,call,100,100,0.1,0.2,1,50000000,0,0,10,295.138321,295.1382873,11.6208446,0.02084459588,0.02084459588
Serial,call,100,100,0.1,0.2,1,75000000,0,0,10,442.0063508,442.0063125,11.62025106,0.02025106106,0.02025106106
Serial,call,100,100,0.1,0.2,1,100000000,0,0,10,590.8961325,590.8960795,11.61790842,0.01790842018,0.01790842018
OMP,call,100,100,0.1,0.2,1,100000,0,1,10,0.598215991,0.598137173,11.68694379,0.0869437866,0.0869437866
OMP,call,100,100,0.1,0.2,1,100000,0,5,10,0.404366607,0.404332221,11.69075775,0.09075774776,0.09075774776
OMP,call,100,100,0.1,0.2,1,100000,0,10,10,0.390549881,0.390518929,11.69075775,0.09075774776,0.09075774776
OMP,call,100,100,0.1,0.2,1,100000,0,25,10,0.398875925,0.398832685,11.5829558,0.01704419707,-0.01704419707
OMP,call,100,100,0.1,0.2,1,100000,0,32,10,0.343473746,0.343454737,11.5829558,0.01704419707,-0.01704419707
OMP,call,100,100,0.1,0.2,1,100000,0,50,10,0.377257839,0.377238305,11.5829558,0.01704419707,-0.01704419707
OMP,call,100,100,0.1,0.2,1,100000,0,64,10,0.431084554,0.431070327,11.62627808,0.02627807737,0.02627807737
OMP,call,100,100,0.1,0.2,1,100000,0,100,10,0.47557982,0.475560706,11.62627808,0.02627807737,0.02627807737
OMP,call,100,100,0.1,0.2,1,100000,0,125,10,0.476837308,0.47681705,11.62239378,0.02239377665,0.02239377665
OMP,call,100,100,0.1,0.2,1,250000,0,1,10,1.403699036,1.403678332,11.63300805,0.03300805113,0.03300805113
OMP,call,100,100,0.1,0.2,1,250000,0,5,10,1.016416751,1.016391416,11.62824855,0.0282485476,0.0282485476
OMP,call,100,100,0.1,0.2,1,250000,0,10,10,0.914613791,0.914599249,11.65078422,0.05078422402,0.05078422402
OMP,call,100,100,0.1,0.2,1,250000,0,25,10,0.891168441,0.891151503,11.65536524,0.05536523533,0.05536523533
OMP,call,100,100,0.1,0.2,1,250000,0,32,10,0.888857432,0.888841943,11.65536524,0.05536523533,0.05536523533
OMP,call,100,100,0.1,0.2,1,250000,0,50,10,1.000255417,1.000232044,11.66656694,0.06656693855,0.06656693855
OMP,call,100,100,0.1,0.2,1,250000,0,64,10,0.961376826,0.961348531,11.63450566,0.0345056552,0.0345056552
OMP,call,100,100,0.1,0.2,1,250000,0,100,10,1.000488477,1.000457016,11.57026786,0.0297321374,-0.0297321374
OMP,call,100,100,0.1,0.2,1,250000,0,125,10,1.179538708,1.179507912,11.59723047,0.002769530139,-0.002769530139
OMP,call,100,100,0.1,0.2,1,500000,0,1,10,2.98926756,2.989247434,11.6507645,0.05076449778,0.05076449778
OMP,call,100,100,0.1,0.2,1,500000,0,5,10,1.936510339,1.936473013,11.64199891,0.041998911,0.041998911
OMP,call,100,100,0.1,0.2,1,500000,0,10,10,1.886550078,1.886494343,11.62194511,0.02194510836,0.02194510836
OMP,call,100,100,0.1,0.2,1,500000,0,25,10,1.797522006,1.797503575,11.61596301,0.01596301134,0.01596301134
OMP,call,100,100,0.1,0.2,1,500000,0,32,10,1.895266783,1.895242965,11.65466281,0.05466281031,0.05466281031
OMP,call,100,100,0.1,0.2,1,500000,0,50,10,1.814442607,1.814415475,11.61516016,0.01516016272,0.01516016272
OMP,call,100,100,0.1,0.2,1,500000,0,64,10,1.807426527,1.807411056,11.61118498,0.01118498384,0.01118498384
OMP,call,100,100,0.1,0.2,1,500000,0,100,10,1.918642472,1.918625991,11.62355154,0.02355154191,0.02355154191
OMP,call,100,100,0.1,0.2,1,500000,0,125,10,1.933524879,1.933494968,11.64915411,0.04915411297,0.04915411297
OMP,call,100,100,0.1,0.2,1,750000,0,1,10,4.315722284,4.31568467,11.62296299,0.02296299336,0.02296299336
OMP,call,100,100,0.1,0.2,1,750000,0,5,10,3.016502914,3.016463843,11.60211364,0.002113642658,0.002113642658
OMP,call,100,100,0.1,0.2,1,750000,0,10,10,2.802618239,2.802596044,11.59566295,0.004337046816,-0.004337046816
OMP,call,100,100,0.1,0.2,1,750000,0,25,10,2.682198234,2.68218041,11.62294031,0.02294031486,0.02294031486
OMP,call,100,100,0.1,0.2,1,750000,0,32,10,2.74881957,2.748791902,11.64722878,0.04722878034,0.04722878034
OMP,call,100,100,0.1,0.2,1,750000,0,50,10,2.806197839,2.806156625,11.6257501,0.02575010223,0.02575010223
OMP,call,100,100,0.1,0.2,1,750000,0,64,10,2.850811092,2.850788259,11.62670526,0.02670525947,0.02670525947
OMP,call,100,100,0.1,0.2,1,750000,0,100,10,2.791618191,2.791588854,11.60872273,0.00872273267,0.00872273267
OMP,call,100,100,0.1,0.2,1,750000,0,125,10,2.725394491,2.725382936,11.61622049,0.01622049058,0.01622049058
OMP,call,100,100,0.1,0.2,1,1000000,0,1,10,6.098115752,6.09809788,11.61893433,0.01893433442,0.01893433442
OMP,call,100,100,0.1,0.2,1,1000000,0,5,10,3.94469695,3.944629824,11.63826977,0.03826977081,0.03826977081
OMP,call,100,100,0.1,0.2,1,1000000,0,10,10,3.774640633,3.774596935,11.62840731,0.02840731213,0.02840731213
OMP,call,100,100,0.1,0.2,1,1000000,0,25,10,3.546223993,3.54620645,11.63794827,0.03794827373,0.03794827373
OMP,call,100,100,0.1,0.2,1,1000000,0,32,10,3.52174817,3.5217327,11.61835986,0.01835986082,0.01835986082
OMP,call,100,100,0.1,0.2,1,1000000,0,50,10,3.520883549,3.520868768,11.61887929,0.01887929153,0.01887929153
OMP,call,100,100,0.1,0.2,1,1000000,0,64,10,3.605980374,3.605966133,11.60360392,0.003603921881,0.003603921881
OMP,call,100,100,0.1,0.2,1,1000000,0,100,10,3.85808113,3.858051139,11.61579678,0.01579678367,0.01579678367
OMP,call,100,100,0.1,0.2,1,1000000,0,125,10,3.471206213,3.471189314,11.64108359,0.04108359399,0.04108359399
OMP,call,100,100,0.1,0.2,1,2500000,0,1,10,14.70940804,14.70937773,11.60687814,0.006878139284,0.006878139284
OMP,call,100,100,0.1,0.2,1,2500000,0,5,10,9.941022374,9.940994187,11.61971782,0.01971781748,0.01971781748
OMP,call,100,100,0.1,0.2,1,2500000,0,10,10,9.193214274,9.193190148,11.62013007,0.02013006576,0.02013006576
OMP,call,100,100,0.1,0.2,1,2500000,0,25,10,9.064450371,9.064433693,11.63273047,0.03273046829,0.03273046829
OMP,call,100,100,0.1,0.2,1,2500000,0,32,10,8.771249973,8.771228108,11.61284225,0.01284224645,0.01284224645
OMP,call,100,100,0.1,0.2,1,2500000,0,50,10,8.73516902,8.735152024,11.6232466,0.0232466006,0.0232466006
OMP,call,100,100,0.1,0.2,1,2500000,0,64,10,8.785015622,8.784995402,11.62346589,0.02346588707,0.02346588707
OMP,call,100,100,0.1,0.2,1,2500000,0,100,10,8.763970397,8.76395402,11.62074723,0.02074722931,0.02074722931
OMP,call,100,100,0.1,0.2,1,2500000,0,125,10,8.868455144,8.868426111,11.61108202,0.01108202436,0.01108202436
OMP,call,100,100,0.1,0.2,1,5000000,0,1,10,29.13112364,29.13110297,11.61861233,0.01861233059,0.01861233059
OMP,call,100,100,0.1,0.2,1,5000000,0,5,10,19.61509656,19.6150426,11.62377763,0.02377763262,0.02377763262
OMP,call,100,100,0.1,0.2,1,5000000,0,10,10,18.49387769,18.49383201,11.63295872,0.03295872498,0.03295872498
OMP,call,100,100,0.1,0.2,1,5000000,0,25,10,17.6283673,17.62831573,11.60883989,0.008839891248,0.008839891248
OMP,call,100,100,0.1,0.2,1,5000000,0,32,10,17.34628354,17.34626702,11.62671646,0.02671645966,0.02671645966
OMP,call,100,100,0.1,0.2,1,5000000,0,50,10,17.67105125,17.67102904,11.63137464,0.03137464139,0.03137464139
OMP,call,100,100,0.1,0.2,1,5000000,0,64,10,18.04849247,18.04845688,11.6199424,0.01994239789,0.01994239789
OMP,call,100,100,0.1,0.2,1,5000000,0,100,10,17.76935855,17.76934107,11.61360034,0.01360033944,0.01360033944
OMP,call,100,100,0.1,0.2,1,5000000,0,125,10,18.04416237,18.04413576,11.61350143,0.01350143345,0.01350143345
OMP,call,100,100,0.1,0.2,1,7500000,0,1,10,44.71379887,44.71376501,11.61636137,0.01636137289,0.01636137289
OMP,call,100,100,0.1,0.2,1,7500000,0,5,10,29.39126434,29.39121442,11.62348732,0.0234873194,0.0234873194
OMP,call,100,100,0.1,0.2,1,7500000,0,10,10,27.64731097,27.64729524,11.6290993,0.02909929937,0.02909929937
OMP,call,100,100,0.1,0.2,1,7500000,0,25,10,26.48070464,26.48068186,11.61073123,0.01073122769,0.01073122769
OMP,call,100,100,0.1,0.2,1,7500000,0,32,10,26.76852221,26.76848676,11.61654064,0.01654064236,0.01654064236
OMP,call,100,100,0.1,0.2,1,7500000,0,50,10,26.44708938,26.44705561,11.62229844,0.02229843827,0.02229843827
OMP,call,100,100,0.1,0.2,1,7500000,0,64,10,26.01186844,26.01184025,11.62732404,0.02732403671,0.02732403671
OMP,call,100,100,0.1,0.2,1,7500000,0,100,10,26.35770511,26.35768318,11.61760051,0.01760051455,0.01760051455
OMP,call,100,100,0.1,0.2,1,7500000,0,125,10,26.15854887,26.15851682,11.62391769,0.02391768536,0.02391768536
OMP,call,100,100,0.1,0.2,1,10000000,0,1,10,60.21715757,60.21713152,11.61531373,0.01531373131,0.01531373131
OMP,call,100,100,0.1,0.2,1,10000000,0,5,10,39.56883828,39.56879835,11.61688502,0.016885016,0.016885016
OMP,call,100,100,0.1,0.2,1,10000000,0,10,10,36.93707719,36.9370621,11.61880352,0.01880351934,0.01880351934
OMP,call,100,100,0.1,0.2,1,10000000,0,25,10,35.74403533,35.7440042,11.62085092,0.02085092385,0.02085092385
OMP,call,100,100,0.1,0.2,1,10000000,0,32,10,35.52429755,35.52427242,11.61482593,0.01482592912,0.01482592912
OMP,call,100,100,0.1,0.2,1,10000000,0,50,10,34.60281681,34.60277448,11.62202731,0.02202731302,0.02202731302
OMP,call,100,100,0.1,0.2,1,10000000,0,64,10,35.1402046,35.14017653,11.62153681,0.02153680584,0.02153680584
OMP,call,100,100,0.1,0.2,1,10000000,0,100,10,35.16182121,35.16175658,11.62485745,0.02485745091,0.02485745091
OMP,call,100,100,0.1,0.2,1,10000000,0,125,10,35.54605738,35.54604407,11.61687746,0.01687746162,0.01687746162
OMP,call,100,100,0.1,0.2,1,25000000,0,1,10,147.3797586,147.3797191,11.61932982,0.01932982443,0.01932982443
OMP,call,100,100,0.1,0.2,1,25000000,0,5,10,96.31945431,96.31941431,11.62214702,0.02214702108,0.02214702108
OMP,call,100,100,0.1,0.2,1,25000000,0,10,10,91.37060107,91.37058211,11.62010971,0.02010970975,0.02010970975
OMP,call,100,100,0.1,0.2,1,25000000,0,25,10,88.79842327,88.79837716,11.62211744,0.02211744091,0.02211744091
OMP,call,100,100,0.1,0.2,1,25000000,0,32,10,86.72372471,86.72367783,11.62694016,0.02694015667,0.02694015667
OMP,call,100,100,0.1,0.2,1,25000000,0,50,10,87.07171945,87.07167462,11.62243899,0.02243899292,0.02243899292
OMP,call,100,100,0.1,0.2,1,25000000,0,64,10,87.60218316,87.60212731,11.62081127,0.02081127115,0.02081127115
OMP,call,100,100,0.1,0.2,1,25000000,0,100,10,86.89028434,86.89024818,11.62202146,0.02202145632,0.02202145632
OMP,call,100,100,0.1,0.2,1,25000000,0,125,10,85.20395894,85.20391703,11.62285596,0.02285596396,0.02285596396
