Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
Hybrid,put,100,105,0.02,0.75,1,131072,100,8002,0.480066245,0.326647977,19.25320686,-0.1967931404
Hybrid,put,100,105,0.02,0.75,1,131072,100,8004,0.466817575,0.321077114,19.26617066,-0.183829341
Hybrid,put,100,105,0.02,0.75,1,131072,100,8008,0.505575895,0.354335519,19.39169182,-0.0583081769
Hybrid,put,100,105,0.02,0.75,1,131072,250,2002,3.243251469,3.116102931,19.28786601,-0.1621339863
Hybrid,put,100,105,0.02,0.75,1,131072,250,2004,3.290858325,3.158484304,19.31164505,-0.1383549495
Hybrid,put,100,105,0.02,0.75,1,131072,250,2008,3.251656577,3.120584207,19.44477507,-0.005224928496
Hybrid,put,100,105,0.02,0.75,1,131072,250,4002,1.701028133,1.563786985,19.33613851,-0.1138614851
Hybrid,put,100,105,0.02,0.75,1,131072,250,4004,1.732207725,1.590020963,19.22076944,-0.2292305613
Hybrid,put,100,105,0.02,0.75,1,131072,250,4008,1.706563543,1.569533832,19.62895257,0.1789525731
Hybrid,put,100,105,0.02,0.75,1,131072,250,8002,0.959188408,0.807703467,19.32167086,-0.128329143
Hybrid,put,100,105,0.02,0.75,1,131072,250,8004,0.976561086,0.829476601,19.20776884,-0.2422311647
Hybrid,put,100,105,0.02,0.75,1,131072,250,8008,0.99172331,0.838465472,19.30742417,-0.1425758323
Hybrid,put,100,105,0.02,0.75,1,131072,500,2002,6.331347173,6.198987133,19.30577239,-0.1442276119
Hybrid,put,100,105,0.02,0.75,1,131072,500,2004,6.403334835,6.26844952,19.23065103,-0.2193489698
Hybrid,put,100,105,0.02,0.75,1,131072,500,2008,6.272278162,6.141001434,19.30604725,-0.1439527492
Hybrid,put,100,105,0.02,0.75,1,131072,500,4002,3.286007456,3.146324418,19.24858969,-0.2014103105
Hybrid,put,100,105,0.02,0.75,1,131072,500,4004,3.309293052,3.166058953,19.36809493,-0.08190506949
Hybrid,put,100,105,0.02,0.75,1,131072,500,4008,3.270943818,3.130598611,19.39174915,-0.05825084841
Hybrid,put,100,105,0.02,0.75,1,131072,500,8002,1.746354066,1.59483854,19.38213381,-0.06786619022
Hybrid,put,100,105,0.02,0.75,1,131072,500,8004,1.788460347,1.640105478,19.39553295,-0.05446704929
Hybrid,put,100,105,0.02,0.75,1,131072,500,8008,1.771182084,1.614795247,19.24294025,-0.20705975
Hybrid,put,100,105,0.02,0.75,1,131072,750,2002,9.667714484,9.536268315,19.3387545,-0.111245495
Hybrid,put,100,105,0.02,0.75,1,131072,750,2004,9.582797963,9.451535933,19.4059892,-0.04401080011
Hybrid,put,100,105,0.02,0.75,1,131072,750,2008,9.572312519,9.449542895,19.33761226,-0.1123877372
Hybrid,put,100,105,0.02,0.75,1,131072,750,4002,4.831204083,4.695052637,19.33102937,-0.1189706288
Hybrid,put,100,105,0.02,0.75,1,131072,750,4004,4.79056945,4.647910757,19.29045227,-0.1595477255
Hybrid,put,100,105,0.02,0.75,1,131072,750,4008,4.826194809,4.690967229,19.21824315,-0.2317568539
Hybrid,put,100,105,0.02,0.75,1,131072,750,8002,2.528483364,2.378138657,19.41942665,-0.03057335086
Hybrid,put,100,105,0.02,0.75,1,131072,750,8004,2.514551612,2.359439122,19.45354396,0.003543960683
Hybrid,put,100,105,0.02,0.75,1,131072,750,8008,2.529895537,2.372164203,19.24035281,-0.2096471887
Hybrid,put,100,105,0.02,0.75,1,131072,1000,2002,12.28516697,12.15837553,19.30251496,-0.1474850431
Hybrid,put,100,105,0.02,0.75,1,131072,1000,2004,12.34343147,12.21201754,19.16974181,-0.2802581937
Hybrid,put,100,105,0.02,0.75,1,131072,1000,2008,12.42776481,12.29280507,18.91447012,-0.5355298763
Hybrid,put,100,105,0.02,0.75,1,131072,1000,4002,6.319511731,6.181349378,19.39693992,-0.05306007556
Hybrid,put,100,105,0.02,0.75,1,131072,1000,4004,6.299177853,6.15900822,19.21270658,-0.2372934221
Hybrid,put,100,105,0.02,0.75,1,131072,1000,4008,6.317566316,6.178409069,19.3424377,-0.1075622971
Hybrid,put,100,105,0.02,0.75,1,131072,1000,8002,3.259372032,3.105478683,19.23350047,-0.2164995277
Hybrid,put,100,105,0.02,0.75,1,131072,1000,8004,3.261028247,3.104610072,19.35690727,-0.09309272875
Hybrid,put,100,105,0.02,0.75,1,131072,1000,8008,3.285724106,3.13130308,19.50119579,0.05119578725
Serial,put,100,100,0.02,0.75,1,1024,50,0,0.013845051,0.01383583,15.36335484,-1.066645157
Serial,put,100,100,0.02,0.75,1,1024,100,0,0.020247763,0.020244048,16.20096242,-0.2290375797
Serial,put,100,100,0.02,0.75,1,1024,250,0,0.052415052,0.052410268,16.29112946,-0.1388705411
Serial,put,100,100,0.02,0.75,1,1024,500,0,0.102830253,0.102820075,16.08470881,-0.345291188
Serial,put,100,100,0.02,0.75,1,1024,750,0,0.148351212,0.148341313,15.83256925,-0.5974307541
Serial,put,100,100,0.02,0.75,1,1024,1000,0,0.19707542,0.197065874,16.50622691,0.07622690696
Serial,put,100,100,0.02,0.75,1,8192,50,0,0.079606242,0.079599274,15.73250053,-0.6974994675
Serial,put,100,100,0.02,0.75,1,8192,100,0,0.157144398,0.157133383,16.02451064,-0.4054893555
Serial,put,100,100,0.02,0.75,1,8192,250,0,0.386534764,0.386525247,16.25623677,-0.1737632287
Serial,put,100,100,0.02,0.75,1,8192,500,0,0.759850445,0.759834966,16.41392019,-0.01607981473
Serial,put,100,100,0.02,0.75,1,8192,750,0,1.131831095,1.131824983,16.53050773,0.1005077303
Serial,put,100,100,0.02,0.75,1,8192,1000,0,1.512215431,1.512211226,16.37023941,-0.0597605931
Serial,put,100,100,0.02,0.75,1,16384,50,0,0.16021145,0.160205594,15.93804527,-0.4919547271
Serial,put,100,100,0.02,0.75,1,16384,100,0,0.319754007,0.319746327,16.12161704,-0.3083829645
Serial,put,100,100,0.02,0.75,1,16384,250,0,0.769691813,0.769682265,16.44505938,0.01505937905
Serial,put,100,100,0.02,0.75,1,16384,500,0,1.558230428,1.558211105,16.24056784,-0.18943216
Serial,put,100,100,0.02,0.75,1,16384,750,0,2.300101748,2.300084649,16.28418855,-0.1458114497
Serial,put,100,100,0.02,0.75,1,16384,1000,0,2.998277935,2.998272002,16.36755214,-0.0624478632
Serial,put,100,100,0.02,0.75,1,65536,50,0,0.597605661,0.597600887,15.93227702,-0.4977229784
Serial,put,100,100,0.02,0.75,1,65536,100,0,1.20460921,1.204601488,16.1353958,-0.2946042049
Serial,put,100,100,0.02,0.75,1,65536,250,0,2.989968779,2.989959004,16.27822829,-0.1517717098
Serial,put,100,100,0.02,0.75,1,65536,500,0,6.03083092,6.030825508,16.28921916,-0.1407808432
Serial,put,100,100,0.02,0.75,1,65536,750,0,9.027598163,9.027592015,16.19352591,-0.2364740852
Serial,put,100,100,0.02,0.75,1,65536,1000,0,12.24031972,12.24030976,16.28350775,-0.1464922456
Serial,put,100,100,0.02,0.75,1,131072,50,0,1.2313355,1.231317685,16.04858286,-0.3814171389
Serial,put,100,100,0.02,0.75,1,131072,100,0,2.435696211,2.435686415,16.15379244,-0.2762075579
Serial,put,100,100,0.02,0.75,1,131072,250,0,6.132165117,6.132154443,16.25550905,-0.1744909533
Serial,put,100,100,0.02,0.75,1,131072,500,0,12.04499775,12.04498068,16.4239176,-0.006082403859
Serial,put,100,100,0.02,0.75,1,131072,750,0,18.35733928,18.35733337,16.32714224,-0.1028577589
Serial,put,100,100,0.02,0.75,1,131072,1000,0,24.58805992,24.58805268,16.36645564,-0.06354435537
OMP,put,100,100,0.02,0.75,1,1024,50,1,0.013037089,0.013023947,16.4016084,-0.02839160498
OMP,put,100,100,0.02,0.75,1,1024,50,2,0.010264151,0.01025891,16.28878352,-0.1412164824
OMP,put,100,100,0.02,0.75,1,1024,50,4,0.010759599,0.010738298,16.26152959,-0.1684704058
OMP,put,100,100,0.02,0.75,1,1024,50,8,0.020628233,0.020606577,16.25510211,-0.1748978928
OMP,put,100,100,0.02,0.75,1,1024,50,16,0.013818334,0.013811183,16.29958883,-0.1304111734
OMP,put,100,100,0.02,0.75,1,1024,50,32,0.012988895,0.012981973,16.24335256,-0.1866474369
OMP,put,100,100,0.02,0.75,1,1024,50,64,0.016777913,0.016770168,16.2495582,-0.1804418043
OMP,put,100,100,0.02,0.75,1,1024,100,1,0.02167555,0.021667739,15.79111465,-0.6388853479
OMP,put,100,100,0.02,0.75,1,1024,100,2,0.025719684,0.025707738,15.74302335,-0.6869766454
OMP,put,100,100,0.02,0.75,1,1024,100,4,0.023682414,0.023669207,15.74801296,-0.6819870407
OMP,put,100,100,0.02,0.75,1,1024,100,8,0.019468017,0.019457916,15.74627393,-0.6837260714
OMP,put,100,100,0.02,0.75,1,1024,100,16,0.027490396,0.02747077,15.73907771,-0.6909222852
OMP,put,100,100,0.02,0.75,1,1024,100,32,0.028871115,0.028860412,15.75255518,-0.6774448235
OMP,put,100,100,0.02,0.75,1,1024,100,64,0.023615699,0.023601154,15.74545251,-0.6845474911
OMP,put,100,100,0.02,0.75,1,1024,250,1,0.052218907,0.0522092,15.41184946,-1.018150541
OMP,put,100,100,0.02,0.75,1,1024,250,2,0.047385274,0.047375472,15.482033,-0.9479669997
OMP,put,100,100,0.02,0.75,1,1024,250,4,0.053707618,0.05369393,15.43692966,-0.993070337
OMP,put,100,100,0.02,0.75,1,1024,250,8,0.05092786,0.050901158,15.43214104,-0.9978589561
OMP,put,100,100,0.02,0.75,1,1024,250,16,0.048518602,0.048498085,15.43077064,-0.9992293634
OMP,put,100,100,0.02,0.75,1,1024,250,32,0.053321081,0.053311771,15.43157046,-0.9984295436
OMP,put,100,100,0.02,0.75,1,1024,250,64,0.053168347,0.053157809,15.43398214,-0.9960178607
OMP,put,100,100,0.02,0.75,1,1024,500,1,0.095491987,0.095480761,16.10621144,-0.3237885607
OMP,put,100,100,0.02,0.75,1,1024,500,2,0.12735757,0.127346823,16.02755447,-0.4024455274
OMP,put,100,100,0.02,0.75,1,1024,500,4,0.102019556,0.102006397,16.02970777,-0.4002922257
OMP,put,100,100,0.02,0.75,1,1024,500,8,0.10876212,0.108727723,16.02921522,-0.4007847775
OMP,put,100,100,0.02,0.75,1,1024,500,16,0.095996703,0.095981876,16.02970066,-0.4002993374
OMP,put,100,100,0.02,0.75,1,1024,500,32,0.093340901,0.093321245,16.02580505,-0.4041949543
OMP,put,100,100,0.02,0.75,1,1024,500,64,0.096080492,0.096070543,16.02945478,-0.4005452215
OMP,put,100,100,0.02,0.75,1,1024,750,1,0.15559804,0.155584577,16.31850036,-0.1114996418
OMP,put,100,100,0.02,0.75,1,1024,750,2,0.158198214,0.158185258,16.28167346,-0.1483265444
OMP,put,100,100,0.02,0.75,1,1024,750,4,0.143657395,0.14364367,16.27984511,-0.1501548942
OMP,put,100,100,0.02,0.75,1,1024,750,8,0.141684476,0.141672382,16.28187634,-0.1481236637
OMP,put,100,100,0.02,0.75,1,1024,750,16,0.141480194,0.141460819,16.28136295,-0.1486370466
OMP,put,100,100,0.02,0.75,1,1024,750,32,0.172654666,0.172642149,16.280489,-0.1495110001
OMP,put,100,100,0.02,0.75,1,1024,750,64,0.156002247,0.155991462,16.68282921,0.2528292115
OMP,put,100,100,0.02,0.75,1,1024,1000,1,0.197532566,0.197520337,16.74942117,0.3194211662
OMP,put,100,100,0.02,0.75,1,1024,1000,2,0.203935629,0.203921788,16.78494949,0.3549494941
OMP,put,100,100,0.02,0.75,1,1024,1000,4,0.188213623,0.188200548,16.78448575,0.3544857472
OMP,put,100,100,0.02,0.75,1,1024,1000,8,0.199861213,0.199846367,16.78388843,0.3538884331
OMP,put,100,100,0.02,0.75,1,1024,1000,16,0.188032992,0.188020031,17.21808229,0.7880822878
OMP,put,100,100,0.02,0.75,1,1024,1000,32,0.215904036,0.215892093,17.21642882,0.7864288242
OMP,put,100,100,0.02,0.75,1,1024,1000,64,0.193713098,0.193701967,17.21588857,0.7858885652
OMP,put,100,100,0.02,0.75,1,8192,50,1,0.083500898,0.083488525,16.28093711,-0.1490628907
OMP,put,100,100,0.02,0.75,1,8192,50,2,0.045282874,0.04527028,16.43539417,0.005394167192
OMP,put,100,100,0.02,0.75,1,8192,50,4,0.02943898,0.029419134,16.36401687,-0.0659831264
OMP,put,100,100,0.02,0.75,1,8192,50,8,0.019719857,0.019708891,16.54280595,0.1128059547
OMP,put,100,100,0.02,0.75,1,8192,50,16,0.016271854,0.016260257,16.51405506,0.084055059
OMP,put,100,100,0.02,0.75,1,8192,50,32,0.021905228,0.021895372,16.52042799,0.09042798888
OMP,put,100,100,0.02,0.75,1,8192,50,64,0.019205522,0.01919648,16.52584659,0.09584658826
OMP,put,100,100,0.02,0.75,1,8192,100,1,0.151815197,0.151806896,16.35528635,-0.07471365069
OMP,put,100,100,0.02,0.75,1,8192,100,2,0.084787397,0.084779615,16.32995306,-0.1000469383
OMP,put,100,100,0.02,0.75,1,8192,100,4,0.046197381,0.046185459,16.77600485,0.3460048483
OMP,put,100,100,0.02,0.75,1,8192,100,8,0.029298081,0.029275807,16.59706963,0.167069629
OMP,put,100,100,0.02,0.75,1,8192,100,16,0.027109196,0.027098694,16.5659853,0.1359852965
OMP,put,100,100,0.02,0.75,1,8192,100,32,0.030679677,0.030668735,16.565155,0.1351549965
OMP,put,100,100,0.02,0.75,1,8192,100,64,0.03164585,0.031623128,16.5622818,0.1322817953
OMP,put,100,100,0.02,0.75,1,8192,250,1,0.371361884,0.37135065,16.34368108,-0.08631892391
OMP,put,100,100,0.02,0.75,1,8192,250,2,0.200854354,0.200843755,16.29380684,-0.1361931583
OMP,put,100,100,0.02,0.75,1,8192,250,4,0.124083063,0.124075889,16.51240509,0.08240508827
OMP,put,100,100,0.02,0.75,1,8192,250,8,0.070789548,0.070779874,15.92698654,-0.5030134643
OMP,put,100,100,0.02,0.75,1,8192,250,16,0.064720481,0.064713199,15.98084277,-0.4491572319
OMP,put,100,100,0.02,0.75,1,8192,250,32,0.071318633,0.071306417,15.98219888,-0.4478011174
OMP,put,100,100,0.02,0.75,1,8192,250,64,0.063589521,0.063580587,15.98224093,-0.4477590708
OMP,put,100,100,0.02,0.75,1,8192,500,1,0.759196312,0.75918651,16.1606221,-0.2693779036
OMP,put,100,100,0.02,0.75,1,8192,500,2,0.409987628,0.409976312,16.93266357,0.5026635663
OMP,put,100,100,0.02,0.75,1,8192,500,4,0.210923097,0.210909823,17.16410486,0.7341048558
OMP,put,100,100,0.02,0.75,1,8192,500,8,0.115640318,0.115627626,17.00156354,0.5715635394
OMP,put,100,100,0.02,0.75,1,8192,500,16,0.102599221,0.102589671,17.08972567,0.6597256742
OMP,put,100,100,0.02,0.75,1,8192,500,32,0.137752639,0.137736656,16.80412266,0.3741226648
OMP,put,100,100,0.02,0.75,1,8192,500,64,0.10793681,0.107927281,16.80364759,0.3736475937
OMP,put,100,100,0.02,0.75,1,8192,750,1,1.16066295,1.160649256,16.5525544,0.1225543996
OMP,put,100,100,0.02,0.75,1,8192,750,2,0.593485948,0.593475445,16.51386916,0.08386916138
OMP,put,100,100,0.02,0.75,1,8192,750,4,0.308098099,0.308079809,16.63831413,0.2083141303
OMP,put,100,100,0.02,0.75,1,8192,750,8,0.174651922,0.174637509,16.42960092,-0.0003990774931
OMP,put,100,100,0.02,0.75,1,8192,750,16,0.160633956,0.160619705,16.42596762,-0.004032380286
OMP,put,100,100,0.02,0.75,1,8192,750,32,0.172487667,0.172474988,16.42643269,-0.003567305805
OMP,put,100,100,0.02,0.75,1,8192,750,64,0.191726976,0.191717206,16.42618279,-0.003817207747
OMP,put,100,100,0.02,0.75,1,8192,1000,1,1.538728481,1.538715286,16.50660481,0.07660480638
OMP,put,100,100,0.02,0.75,1,8192,1000,2,0.788374747,0.788360351,16.84985498,0.4198549794
OMP,put,100,100,0.02,0.75,1,8192,1000,4,0.413570993,0.413563699,16.12545358,-0.304546423
OMP,put,100,100,0.02,0.75,1,8192,1000,8,0.228655693,0.228634145,16.36038089,-0.06961910822
OMP,put,100,100,0.02,0.75,1,8192,1000,16,0.212745473,0.212733258,15.85358442,-0.5764155847
OMP,put,100,100,0.02,0.75,1,8192,1000,32,0.207803802,0.20779068,15.85398574,-0.5760142577
OMP,put,100,100,0.02,0.75,1,8192,1000,64,0.229240571,0.229226141,15.853631,-0.5763690031
OMP,put,100,100,0.02,0.75,1,16384,50,1,0.155972631,0.155959722,15.91000553,-0.5199944725
OMP,put,100,100,0.02,0.75,1,16384,50,2,0.081163861,0.081151644,16.02250969,-0.4074903134
OMP,put,100,100,0.02,0.75,1,16384,50,4,0.056486054,0.056472306,16.27644928,-0.1535507248
OMP,put,100,100,0.02,0.75,1,16384,50,8,0.028863599,0.028848087,16.28805189,-0.1419481136
OMP,put,100,100,0.02,0.75,1,16384,50,16,0.019948345,0.019936649,15.8798706,-0.5501293953
OMP,put,100,100,0.02,0.75,1,16384,50,32,0.021361981,0.021350028,15.83626768,-0.5937323199
OMP,put,100,100,0.02,0.75,1,16384,50,64,0.020490217,0.020482766,15.8390577,-0.5909422974
OMP,put,100,100,0.02,0.75,1,16384,100,1,0.306219618,0.30620286,16.38868267,-0.04131733377
OMP,put,100,100,0.02,0.75,1,16384,100,2,0.160841355,0.160827218,16.56653396,0.1365339551
OMP,put,100,100,0.02,0.75,1,16384,100,4,0.081829698,0.081818013,16.37272523,-0.05727476618
OMP,put,100,100,0.02,0.75,1,16384,100,8,0.052381554,0.052374516,16.38316516,-0.04683484455
OMP,put,100,100,0.02,0.75,1,16384,100,16,0.03117871,0.031163138,16.26804105,-0.1619589507
OMP,put,100,100,0.02,0.75,1,16384,100,32,0.032073391,0.032059663,16.23440371,-0.1955962884
OMP,put,100,100,0.02,0.75,1,16384,100,64,0.037427105,0.037413689,16.23735884,-0.1926411609
OMP,put,100,100,0.02,0.75,1,16384,250,1,0.765488474,0.765480166,16.0801546,-0.3498453993
OMP,put,100,100,0.02,0.75,1,16384,250,2,0.392463123,0.392449559,16.12353223,-0.306467768
OMP,put,100,100,0.02,0.75,1,16384,250,4,0.207911611,0.207878651,16.20435991,-0.2256400933
OMP,put,100,100,0.02,0.75,1,16384,250,8,0.116198557,0.116190831,15.78926388,-0.6407361243
OMP,put,100,100,0.02,0.75,1,16384,250,16,0.067725613,0.067716204,16.4992668,0.06926679986
OMP,put,100,100,0.02,0.75,1,16384,250,32,0.067541519,0.067519734,16.49905087,0.06905086834
OMP,put,100,100,0.02,0.75,1,16384,250,64,0.060212942,0.060203766,16.50025548,0.07025547612
OMP,put,100,100,0.02,0.75,1,16384,500,1,1.556494941,1.556482675,16.3405842,-0.0894158009
OMP,put,100,100,0.02,0.75,1,16384,500,2,0.786007436,0.785995753,16.39851066,-0.03148933829
OMP,put,100,100,0.02,0.75,1,16384,500,4,0.410080227,0.410062841,16.47847036,0.0484703644
OMP,put,100,100,0.02,0.75,1,16384,500,8,0.227289856,0.227278412,17.43806361,1.008063611
OMP,put,100,100,0.02,0.75,1,16384,500,16,0.130731668,0.130720697,17.48411821,1.054118214
OMP,put,100,100,0.02,0.75,1,16384,500,32,0.135422588,0.135414102,17.44243997,1.012439973
OMP,put,100,100,0.02,0.75,1,16384,500,64,0.145563394,0.145554435,16.86810543,0.4381054306
OMP,put,100,100,0.02,0.75,1,16384,750,1,2.392228352,2.392213634,16.39681407,-0.03318592684
OMP,put,100,100,0.02,0.75,1,16384,750,2,1.175480208,1.175457777,16.33971405,-0.09028594542
OMP,put,100,100,0.02,0.75,1,16384,750,4,0.601846484,0.601836615,16.06679558,-0.3632044169
OMP,put,100,100,0.02,0.75,1,16384,750,8,0.335049972,0.335036813,16.06987024,-0.3601297562
OMP,put,100,100,0.02,0.75,1,16384,750,16,0.197992906,0.197975212,16.19245784,-0.2375421609
OMP,put,100,100,0.02,0.75,1,16384,750,32,0.189326425,0.189313154,16.21456851,-0.2154314901
OMP,put,100,100,0.02,0.75,1,16384,750,64,0.203698448,0.203685516,16.50501211,0.07501210754
OMP,put,100,100,0.02,0.75,1,16384,1000,1,3.039909385,3.039900399,16.31522839,-0.1147716129
OMP,put,100,100,0.02,0.75,1,16384,1000,2,1.553697104,1.55368853,16.38977437,-0.04022563351
OMP,put,100,100,0.02,0.75,1,16384,1000,4,0.838249931,0.838237009,16.93997657,0.5099765681
OMP,put,100,100,0.02,0.75,1,16384,1000,8,0.454982193,0.454971464,16.27534961,-0.1546503869
OMP,put,100,100,0.02,0.75,1,16384,1000,16,0.273991165,0.273978708,16.00477223,-0.4252277675
OMP,put,100,100,0.02,0.75,1,16384,1000,32,0.267703777,0.267696165,15.9595581,-0.4704419031
OMP,put,100,100,0.02,0.75,1,16384,1000,64,0.229414132,0.229404666,15.9597996,-0.470200398
OMP,put,100,100,0.02,0.75,1,65536,50,1,0.609129211,0.609117046,16.02141134,-0.4085886551
OMP,put,100,100,0.02,0.75,1,65536,50,2,0.309899893,0.30988999,16.03980349,-0.3901965053
OMP,put,100,100,0.02,0.75,1,65536,50,4,0.167649482,0.167639604,15.97718451,-0.4528154887
OMP,put,100,100,0.02,0.75,1,65536,50,8,0.08517384,0.085168159,16.09173377,-0.338266234
OMP,put,100,100,0.02,0.75,1,65536,50,16,0.049384529,0.049364387,16.29485668,-0.1351433177
OMP,put,100,100,0.02,0.75,1,65536,50,32,0.038497378,0.038490146,16.02444149,-0.4055585117
OMP,put,100,100,0.02,0.75,1,65536,50,64,0.034784155,0.034777136,15.95078653,-0.4792134704
OMP,put,100,100,0.02,0.75,1,65536,100,1,1.20084281,1.200836415,16.2456661,-0.1843338951
OMP,put,100,100,0.02,0.75,1,65536,100,2,0.619800044,0.619786974,16.21326336,-0.2167366385
OMP,put,100,100,0.02,0.75,1,65536,100,4,0.314795832,0.314773184,16.07119638,-0.3588036155
OMP,put,100,100,0.02,0.75,1,65536,100,8,0.168549853,0.168543039,16.15114436,-0.2788556363
OMP,put,100,100,0.02,0.75,1,65536,100,16,0.113201791,0.113192791,16.08700814,-0.342991863
OMP,put,100,100,0.02,0.75,1,65536,100,32,0.061781275,0.061770769,15.25959542,-1.170404585
OMP,put,100,100,0.02,0.75,1,65536,100,64,0.058281301,0.058274856,15.1882367,-1.241763305
OMP,put,100,100,0.02,0.75,1,65536,250,1,2.986284688,2.986279983,16.20987708,-0.2201229193
OMP,put,100,100,0.02,0.75,1,65536,250,2,1.548137692,1.548125888,16.25057024,-0.1794297634
OMP,put,100,100,0.02,0.75,1,65536,250,4,0.791967098,0.791946553,16.40321614,-0.02678385787
OMP,put,100,100,0.02,0.75,1,65536,250,8,0.420682413,0.420656716,16.30996947,-0.1200305345
OMP,put,100,100,0.02,0.75,1,65536,250,16,0.239404638,0.239392668,16.76814486,0.3381448585
OMP,put,100,100,0.02,0.75,1,65536,250,32,0.142779702,0.142771652,16.89538882,0.4653888164
OMP,put,100,100,0.02,0.75,1,65536,250,64,0.132005909,0.131997642,16.15505211,-0.274947888
OMP,put,100,100,0.02,0.75,1,65536,500,1,6.114000179,6.113987585,16.39859252,-0.03140748321
OMP,put,100,100,0.02,0.75,1,65536,500,2,3.151297137,3.151284031,16.46774908,0.03774907631
OMP,put,100,100,0.02,0.75,1,65536,500,4,1.579564441,1.579554216,16.36653373,-0.06346626689
OMP,put,100,100,0.02,0.75,1,65536,500,8,0.841581738,0.841560431,16.33404581,-0.09595419023
OMP,put,100,100,0.02,0.75,1,65536,500,16,0.47220752,0.472195909,16.29466724,-0.1353327557
OMP,put,100,100,0.02,0.75,1,65536,500,32,0.29073868,0.290729802,15.95079524,-0.4792047602
OMP,put,100,100,0.02,0.75,1,65536,500,64,0.244008084,0.244001362,16.0975075,-0.3324924986
OMP,put,100,100,0.02,0.75,1,65536,750,1,9.019611384,9.019602078,16.30055554,-0.1294444605
OMP,put,100,100,0.02,0.75,1,65536,750,2,4.662554145,4.662540917,16.38491771,-0.0450822879
OMP,put,100,100,0.02,0.75,1,65536,750,4,2.387859979,2.387851096,15.91075228,-0.5192477218
OMP,put,100,100,0.02,0.75,1,65536,750,8,1.260392169,1.260379164,16.38797603,-0.04202397386
OMP,put,100,100,0.02,0.75,1,65536,750,16,0.705303672,0.705287498,15.88709784,-0.5429021616
OMP,put,100,100,0.02,0.75,1,65536,750,32,0.432419983,0.432401782,16.2203323,-0.209667697
OMP,put,100,100,0.02,0.75,1,65536,750,64,0.397786511,0.397777349,16.08830181,-0.3416981899
OMP,put,100,100,0.02,0.75,1,65536,1000,1,12.1641219,12.16411369,16.30881634,-0.1211836586
OMP,put,100,100,0.02,0.75,1,65536,1000,2,6.34337404,6.343363281,16.27781368,-0.1521863216
OMP,put,100,100,0.02,0.75,1,65536,1000,4,3.186917087,3.186906559,16.15351076,-0.2764892389
