Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
OMP,call,100,120,0.02,0.75,1,50000000,0,2,2.411237107,2.411222588,23.68600165,-0.01804899755
OMP,call,100,120,0.02,0.75,1,50000000,0,4,1.235310116,1.235299569,23.68336556,-0.02068509324
OMP,call,100,120,0.02,0.75,1,50000000,0,8,0.635967353,0.635954926,23.70368486,-0.000365785384
OMP,call,100,120,0.02,0.75,1,50000000,0,16,0.336150935,0.336144207,23.75587079,0.05182014245
OMP,call,100,120,0.02,0.75,1,50000000,0,32,0.199065391,0.199056262,23.79973774,0.09568709148
OMP,call,100,120,0.02,0.75,1,50000000,0,64,0.207778088,0.207771577,23.80057289,0.09652224331
OMP,call,100,120,0.02,0.75,1,100000000,0,1,9.610034408,9.610025237,23.70630251,0.002251857936
OMP,call,100,120,0.02,0.75,1,100000000,0,2,4.89543412,4.895415102,23.71142046,0.007369810443
OMP,call,100,120,0.02,0.75,1,100000000,0,4,2.42217445,2.422164821,23.70328579,-0.0007648550898
OMP,call,100,120,0.02,0.75,1,100000000,0,8,1.257660968,1.257651894,23.7269692,0.02291855058
OMP,call,100,120,0.02,0.75,1,100000000,0,16,0.656561461,0.656554504,23.68636724,-0.01768341431
OMP,call,100,120,0.02,0.75,1,100000000,0,32,0.432159616,0.432150578,23.66164768,-0.04240297318
OMP,call,100,120,0.02,0.75,1,100000000,0,64,0.411880602,0.411872379,23.73801622,0.03396556667
MPI,call,100,120,0.02,0.75,1,1000000,0,1,0.19711249,0.074564088,23.63799458,-0.06605607093
MPI,call,100,120,0.02,0.75,1,1000000,0,2,0.175552857,0.049143854,23.63655016,-0.06750048656
MPI,call,100,120,0.02,0.75,1,1000000,0,4,0.159916713,0.02622938,23.71788891,0.01383826043
MPI,call,100,120,0.02,0.75,1,1000000,0,8,0.16785946,0.016488993,23.63009819,-0.07395245701
MPI,call,100,120,0.02,0.75,1,1000000,0,16,0.217961342,0.008381173,23.57737662,-0.1266740305
MPI,call,100,120,0.02,0.75,1,1000000,0,32,0.310180239,0.006569699,23.61854905,-0.08550160094
MPI,call,100,120,0.02,0.75,1,1000000,0,64,0.580182939,0.013345345,23.76120599,0.05715534047
MPI,call,100,120,0.02,0.75,1,2000000,0,1,0.282534976,0.167112267,23.78605742,0.08200677167
MPI,call,100,120,0.02,0.75,1,2000000,0,2,0.215505801,0.089799285,23.73107849,0.0270278388
MPI,call,100,120,0.02,0.75,1,2000000,0,4,0.183596347,0.049591312,23.7112853,0.007234650538
MPI,call,100,120,0.02,0.75,1,2000000,0,8,0.184084624,0.032852805,23.66928125,-0.03476939575
MPI,call,100,120,0.02,0.75,1,2000000,0,16,0.218972774,0.016072702,23.74062735,0.03657669907
MPI,call,100,120,0.02,0.75,1,2000000,0,32,0.33805717,0.009992536,23.6651273,-0.03892334764
MPI,call,100,120,0.02,0.75,1,2000000,0,64,0.591993971,0.022828302,23.70083045,-0.003220200135
MPI,call,100,120,0.02,0.75,1,5000000,0,1,0.605346736,0.483293714,23.69041469,-0.01363595725
MPI,call,100,120,0.02,0.75,1,5000000,0,2,0.358524212,0.230097432,23.7395918,0.03554114941
MPI,call,100,120,0.02,0.75,1,5000000,0,4,0.261515433,0.12405855,23.74640434,0.0423536889
MPI,call,100,120,0.02,0.75,1,5000000,0,8,0.237469712,0.08458612,23.73886261,0.03481195549
MPI,call,100,120,0.02,0.75,1,5000000,0,16,0.248752767,0.043790136,23.71998897,0.01593832117
MPI,call,100,120,0.02,0.75,1,5000000,0,32,0.318129281,0.023893993,23.72402083,0.01997017858
MPI,call,100,120,0.02,0.75,1,5000000,0,64,0.619474472,0.043017836,23.73478227,0.03073162169
MPI,call,100,120,0.02,0.75,1,10000000,0,1,1.084633842,0.962349221,23.72672563,0.02267498345
MPI,call,100,120,0.02,0.75,1,10000000,0,2,0.599917098,0.467906735,23.69694896,-0.007101686882
MPI,call,100,120,0.02,0.75,1,10000000,0,4,0.380991885,0.247458015,23.69706466,-0.006985992547
MPI,call,100,120,0.02,0.75,1,10000000,0,8,0.287992075,0.133766566,23.72366746,0.01961681027
MPI,call,100,120,0.02,0.75,1,10000000,0,16,0.295780638,0.096972876,23.71969714,0.01564649286
MPI,call,100,120,0.02,0.75,1,10000000,0,32,0.347935662,0.049321198,23.71157352,0.007522871849
MPI,call,100,120,0.02,0.75,1,10000000,0,64,0.674825188,0.03852406,23.68537515,-0.0186755024
MPI,call,100,120,0.02,0.75,1,25000000,0,1,2.457788194,2.332911922,23.703719,-0.0003316546292
MPI,call,100,120,0.02,0.75,1,25000000,0,2,1.371311681,1.246248784,23.71005575,0.006005095866
MPI,call,100,120,0.02,0.75,1,25000000,0,4,0.779597593,0.636969731,23.72548351,0.02143286168
MPI,call,100,120,0.02,0.75,1,25000000,0,8,0.571742307,0.415479076,23.71045121,0.006400558949
MPI,call,100,120,0.02,0.75,1,25000000,0,16,0.403304138,0.190572514,23.71380631,0.009755660599
MPI,call,100,120,0.02,0.75,1,25000000,0,32,0.429963359,0.11958441,23.70230132,-0.001749331866
MPI,call,100,120,0.02,0.75,1,25000000,0,64,0.768246999,0.153159929,23.71001402,0.005963374341
MPI,call,100,120,0.02,0.75,1,50000000,0,1,4.931454574,4.809383987,23.71426111,0.01021045986
MPI,call,100,120,0.02,0.75,1,50000000,0,2,2.644204072,2.520871831,23.7059937,0.001943054879
MPI,call,100,120,0.02,0.75,1,50000000,0,4,1.335198324,1.196427072,23.69014011,-0.01391053959
MPI,call,100,120,0.02,0.75,1,50000000,0,8,0.781528279,0.627074326,23.72030408,0.01625342657
MPI,call,100,120,0.02,0.75,1,50000000,0,16,0.524562522,0.326988563,23.70632734,0.002276691582
MPI,call,100,120,0.02,0.75,1,50000000,0,32,0.537697071,0.215929159,23.70204341,-0.002007239543
MPI,call,100,120,0.02,0.75,1,50000000,0,64,0.794942591,0.224101318,23.69086692,-0.01318372571
MPI,call,100,120,0.02,0.75,1,100000000,0,1,9.301860753,9.181660872,23.70076891,-0.003281735003
MPI,call,100,120,0.02,0.75,1,100000000,0,2,4.759475644,4.624814116,23.70096844,-0.003082209267
MPI,call,100,120,0.02,0.75,1,100000000,0,4,2.571693326,2.434903404,23.70591967,0.001869022851
MPI,call,100,120,0.02,0.75,1,100000000,0,8,1.468027482,1.320929507,23.70398103,-6.962139186e-05
MPI,call,100,120,0.02,0.75,1,100000000,0,16,0.995933334,0.795391755,23.70446842,0.0004177697303
MPI,call,100,120,0.02,0.75,1,100000000,0,32,0.780006933,0.470261259,23.70788936,0.003838712827
MPI,call,100,120,0.02,0.75,1,100000000,0,64,1.039176058,0.455641504,23.70758828,0.003537626049
Hybrid,call,100,120,0.02,0.75,1,1000000,0,1001,0.196688105,0.081290011,23.64590536,-0.0581452907
Hybrid,call,100,120,0.02,0.75,1,2000000,0,1001,0.300892762,0.18418353,23.63903056,-0.0650200944
Hybrid,call,100,120,0.02,0.75,1,5000000,0,1001,0.599161936,0.478731155,23.69994996,-0.00410069395
Hybrid,call,100,120,0.02,0.75,1,10000000,0,1001,1.096821124,0.974158091,23.71336244,0.009311789289
Hybrid,call,100,120,0.02,0.75,1,25000000,0,1001,2.535815259,2.414692884,23.72822987,0.0241792153
Hybrid,call,100,120,0.02,0.75,1,50000000,0,1001,5.00993794,4.889456763,23.70932185,0.00527120484
Hybrid,call,100,120,0.02,0.75,1,100000000,0,1001,9.611267362,9.488601868,23.71065147,0.006600820571
Hybrid,call,100,120,0.02,0.75,1,1000000,0,2002,0.180200587,0.051461227,23.69715557,-0.006895083917
Hybrid,call,100,120,0.02,0.75,1,1000000,0,2004,0.178515782,0.051178484,23.70973732,0.005686673045
Hybrid,call,100,120,0.02,0.75,1,1000000,0,2008,0.184827436,0.05378626,23.7262836,0.02223294854
Hybrid,call,100,120,0.02,0.75,1,1000000,0,4002,0.164574723,0.025662201,23.7127016,0.008650954596
Hybrid,call,100,120,0.02,0.75,1,1000000,0,4004,0.168219734,0.027899076,23.67837248,-0.02567817112
Hybrid,call,100,120,0.02,0.75,1,1000000,0,4008,0.172769005,0.031112892,23.67872937,-0.02532127512
Hybrid,call,100,120,0.02,0.75,1,1000000,0,8002,0.164127175,0.017211522,23.72319057,0.01913991785
Hybrid,call,100,120,0.02,0.75,1,1000000,0,8004,0.161902326,0.015663409,23.75803984,0.05398919232
Hybrid,call,100,120,0.02,0.75,1,1000000,0,8008,0.167416611,0.015405776,23.71912166,0.01507100695
Hybrid,call,100,120,0.02,0.75,1,2000000,0,2002,0.22550515,0.096356479,23.73288742,0.0288367686
Hybrid,call,100,120,0.02,0.75,1,2000000,0,2004,0.224823889,0.098667089,23.69252361,-0.01152703707
Hybrid,call,100,120,0.02,0.75,1,2000000,0,2008,0.219989973,0.093586466,23.61866836,-0.08538229479
Hybrid,call,100,120,0.02,0.75,1,2000000,0,4002,0.186812853,0.050892845,23.72627078,0.02222012632
Hybrid,call,100,120,0.02,0.75,1,2000000,0,4004,0.203301076,0.067869817,23.70250819,-0.001542455041
Hybrid,call,100,120,0.02,0.75,1,2000000,0,4008,0.189196339,0.050877184,23.70418591,0.0001352637758
Hybrid,call,100,120,0.02,0.75,1,2000000,0,8002,0.184582026,0.033632045,23.74522119,0.0411705364
Hybrid,call,100,120,0.02,0.75,1,2000000,0,8004,0.170827552,0.026140243,23.7649463,0.06089564841
Hybrid,call,100,120,0.02,0.75,1,2000000,0,8008,0.18152515,0.034090487,23.74134689,0.0372962448
Hybrid,call,100,120,0.02,0.75,1,5000000,0,2002,0.366915405,0.239036995,23.72004572,0.01599506976
Hybrid,call,100,120,0.02,0.75,1,5000000,0,2004,0.352654124,0.229989254,23.72193835,0.01788769519
Hybrid,call,100,120,0.02,0.75,1,5000000,0,2008,0.3701474,0.238663274,23.73177254,0.02772188834
Hybrid,call,100,120,0.02,0.75,1,5000000,0,4002,0.251245174,0.117639269,23.75302509,0.04897444073
Hybrid,call,100,120,0.02,0.75,1,5000000,0,4004,0.250346211,0.115061715,23.77237735,0.06832670196
Hybrid,call,100,120,0.02,0.75,1,5000000,0,4008,0.255047131,0.119543911,23.77067586,0.0666252059
Hybrid,call,100,120,0.02,0.75,1,5000000,0,8002,0.243144602,0.087844771,23.76720136,0.0631507087
Hybrid,call,100,120,0.02,0.75,1,5000000,0,8004,0.229361377,0.083789618,23.79989785,0.09584720141
Hybrid,call,100,120,0.02,0.75,1,5000000,0,8008,0.237276108,0.06210937,23.66121379,-0.0428368568
Hybrid,call,100,120,0.02,0.75,1,10000000,0,2002,0.599885908,0.474220446,23.71966651,0.01561585859
Hybrid,call,100,120,0.02,0.75,1,10000000,0,2004,0.601315551,0.475524908,23.68941489,-0.01463576076
Hybrid,call,100,120,0.02,0.75,1,10000000,0,2008,0.601725303,0.475568191,23.69422758,-0.009823066737
Hybrid,call,100,120,0.02,0.75,1,10000000,0,4002,0.38567555,0.252139301,23.65804663,-0.04600401673
Hybrid,call,100,120,0.02,0.75,1,10000000,0,4004,0.386866215,0.251032315,23.68413702,-0.01991362533
Hybrid,call,100,120,0.02,0.75,1,10000000,0,4008,0.390217786,0.255102367,23.64745708,-0.05659356893
Hybrid,call,100,120,0.02,0.75,1,10000000,0,8002,0.272994531,0.124093577,23.66113803,-0.04291262134
Hybrid,call,100,120,0.02,0.75,1,10000000,0,8004,0.277416056,0.125652733,23.6337027,-0.0703479462
Hybrid,call,100,120,0.02,0.75,1,10000000,0,8008,0.295141589,0.149786188,23.58565416,-0.1183964876
Hybrid,call,100,120,0.02,0.75,1,25000000,0,2002,1.353206039,1.222072639,23.66569743,-0.03835321738
Hybrid,call,100,120,0.02,0.75,1,25000000,0,2004,1.403201123,1.269287238,23.67040936,-0.03364128927
Hybrid,call,100,120,0.02,0.75,1,25000000,0,2008,1.336285709,1.208995625,23.67493153,-0.0291191151
Hybrid,call,100,120,0.02,0.75,1,25000000,0,4002,0.717044029,0.583031282,23.72245512,0.01840446857
Hybrid,call,100,120,0.02,0.75,1,25000000,0,4004,0.736239493,0.597636497,23.66631325,-0.03773739777
Hybrid,call,100,120,0.02,0.75,1,25000000,0,4008,0.73761676,0.599111949,23.67783999,-0.02621066356
Hybrid,call,100,120,0.02,0.75,1,25000000,0,8002,0.527707404,0.376290958,23.72704894,0.02299828914
Hybrid,call,100,120,0.02,0.75,1,25000000,0,8004,0.521798527,0.38055713,23.73681096,0.03276031118
Hybrid,call,100,120,0.02,0.75,1,25000000,0,8008,0.463108603,0.316500739,23.6432568,-0.0607938476
Hybrid,call,100,120,0.02,0.75,1,50000000,0,2002,2.51657768,2.390786433,23.71029793,0.006247283495
Hybrid,call,100,120,0.02,0.75,1,50000000,0,2004,2.516989046,2.386501806,23.71938732,0.01533667047
Hybrid,call,100,120,0.02,0.75,1,50000000,0,2008,2.510494161,2.385319599,23.69692177,-0.007128877311
Hybrid,call,100,120,0.02,0.75,1,50000000,0,4002,1.381311203,1.244746439,23.71801312,0.01396246618
Hybrid,call,100,120,0.02,0.75,1,50000000,0,4004,1.388714844,1.253001119,23.67019042,-0.03386022694
Hybrid,call,100,120,0.02,0.75,1,50000000,0,4008,1.363148637,1.223415899,23.72199343,0.01794278193
Hybrid,call,100,120,0.02,0.75,1,50000000,0,8002,0.771270585,0.624886642,23.70940203,0.005351376781
Hybrid,call,100,120,0.02,0.75,1,50000000,0,8004,0.770138611,0.627471554,23.69238784,-0.01166281136
Hybrid,call,100,120,0.02,0.75,1,50000000,0,8008,0.790253823,0.637945698,23.69230156,-0.01174909343
Hybrid,call,100,120,0.02,0.75,1,100000000,0,2002,5.0777776,4.948704785,23.71178957,0.007738921395
Hybrid,call,100,120,0.02,0.75,1,100000000,0,2004,4.996181236,4.865893122,23.68036494,-0.02368570848
Hybrid,call,100,120,0.02,0.75,1,100000000,0,2008,4.972691968,4.840919566,23.71009373,0.006043082359
Hybrid,call,100,120,0.02,0.75,1,100000000,0,4002,2.741776015,2.607718981,23.6938904,-0.01016024802
Hybrid,call,100,120,0.02,0.75,1,100000000,0,4004,2.971273139,2.838494942,23.70935874,0.005308091607
Hybrid,call,100,120,0.02,0.75,1,100000000,0,4008,2.64672381,2.509917692,23.69478525,-0.009265398934
Hybrid,call,100,120,0.02,0.75,1,100000000,0,8002,1.706404953,1.5633752,23.6828765,-0.02117414896
Hybrid,call,100,120,0.02,0.75,1,100000000,0,8004,1.535495724,1.389573321,23.7055861,0.00153544838
Hybrid,call,100,120,0.02,0.75,1,100000000,0,8008,1.444756386,1.311308889,23.71711783,0.01306718386
Serial,call,100,130,0.02,0.75,1,1000000,0,0,0.093237787,0.093232829,21.13508647,-0.03313935551
Serial,call,100,130,0.02,0.75,1,2000000,0,0,0.191006369,0.190997573,21.075213,-0.09301282906
Serial,call,100,130,0.02,0.75,1,5000000,0,0,0.469181623,0.469172818,21.16580447,-0.002421358054
Serial,call,100,130,0.02,0.75,1,10000000,0,0,0.987051496,0.987042036,21.15414686,-0.01407896699
Serial,call,100,130,0.02,0.75,1,25000000,0,0,2.379766403,2.379758302,21.1857066,0.01748077415
Serial,call,100,130,0.02,0.75,1,50000000,0,0,4.766709512,4.766700991,21.18983367,0.02160784032
Serial,call,100,130,0.02,0.75,1,100000000,0,0,9.235724543,9.23571605,21.15305173,-0.01517410118
OMP,call,100,130,0.02,0.75,1,1000000,0,1,0.098530466,0.09851788,21.09400642,-0.07421940854
OMP,call,100,130,0.02,0.75,1,1000000,0,2,0.049922036,0.049909818,21.01153281,-0.1566930151
OMP,call,100,130,0.02,0.75,1,1000000,0,4,0.033711597,0.033697824,21.14124321,-0.02698262027
OMP,call,100,130,0.02,0.75,1,1000000,0,8,0.018338638,0.01831761,21.25756663,0.08934079842
OMP,call,100,130,0.02,0.75,1,1000000,0,16,0.00969576,0.009684542,21.12135471,-0.04687111848
OMP,call,100,130,0.02,0.75,1,1000000,0,32,0.012525327,0.012519047,21.14862327,-0.01960256446
OMP,call,100,130,0.02,0.75,1,1000000,0,64,0.009305599,0.009298104,21.16438249,-0.003843336709
OMP,call,100,130,0.02,0.75,1,2000000,0,1,0.186609478,0.186603654,21.17595854,0.00773270648
OMP,call,100,130,0.02,0.75,1,2000000,0,2,0.102053843,0.102042955,21.14343679,-0.02478903515
OMP,call,100,130,0.02,0.75,1,2000000,0,4,0.064690946,0.0646826,21.14352229,-0.02470354135
OMP,call,100,130,0.02,0.75,1,2000000,0,8,0.030408704,0.030389654,21.1453811,-0.02284473206
OMP,call,100,130,0.02,0.75,1,2000000,0,16,0.016617758,0.016612167,21.26640023,0.09817439834
OMP,call,100,130,0.02,0.75,1,2000000,0,32,0.017918443,0.017913074,21.24246909,0.07424325932
OMP,call,100,130,0.02,0.75,1,2000000,0,64,0.013195079,0.013187102,21.14438419,-0.02384163752
OMP,call,100,130,0.02,0.75,1,5000000,0,1,0.459519714,0.459514752,21.1991159,0.0308900724
OMP,call,100,130,0.02,0.75,1,5000000,0,2,0.237098657,0.237090926,21.26121529,0.09298946468
OMP,call,100,130,0.02,0.75,1,5000000,0,4,0.131036842,0.131028208,21.24672799,0.07850216365
OMP,call,100,130,0.02,0.75,1,5000000,0,8,0.071920775,0.071914844,21.30141154,0.1331857085
OMP,call,100,130,0.02,0.75,1,5000000,0,16,0.039631202,0.039611595,21.17569613,0.007470300786
OMP,call,100,130,0.02,0.75,1,5000000,0,32,0.02872894,0.028723496,21.10128181,-0.06694401897
OMP,call,100,130,0.02,0.75,1,5000000,0,64,0.024802508,0.024794144,20.91305983,-0.2551659985
OMP,call,100,130,0.02,0.75,1,10000000,0,1,0.963122239,0.963108511,21.19248356,0.02425773425
OMP,call,100,130,0.02,0.75,1,10000000,0,2,0.495245417,0.495223007,21.18230625,0.01408042385
OMP,call,100,130,0.02,0.75,1,10000000,0,4,0.265165367,0.265155317,21.19063969,0.02241385963
OMP,call,100,130,0.02,0.75,1,10000000,0,8,0.129332345,0.129325151,21.22148656,0.05326072869
OMP,call,100,130,0.02,0.75,1,10000000,0,16,0.075183585,0.075177355,21.15246156,-0.01576427141
OMP,call,100,130,0.02,0.75,1,10000000,0,32,0.047934111,0.047924242,21.11086408,-0.05736174795
OMP,call,100,130,0.02,0.75,1,10000000,0,64,0.046909933,0.046902194,21.00748009,-0.1607457437
OMP,call,100,130,0.02,0.75,1,25000000,0,1,2.442594401,2.442586987,21.17650326,0.008277431874
OMP,call,100,130,0.02,0.75,1,25000000,0,2,1.192823626,1.192804518,21.16409985,-0.004125975466
OMP,call,100,130,0.02,0.75,1,25000000,0,4,0.607945196,0.607935981,21.14861192,-0.01961391455
OMP,call,100,130,0.02,0.75,1,25000000,0,8,0.314787542,0.314779261,21.1521519,-0.01607392747
OMP,call,100,130,0.02,0.75,1,25000000,0,16,0.163821769,0.163815499,21.10351143,-0.064714402
OMP,call,100,130,0.02,0.75,1,25000000,0,32,0.100085609,0.100079243,21.05292774,-0.115298087
OMP,call,100,130,0.02,0.75,1,25000000,0,64,0.102890178,0.1028784,21.04453891,-0.1236869218
OMP,call,100,130,0.02,0.75,1,50000000,0,1,4.992334726,4.992329793,21.15788819,-0.01033764198
OMP,call,100,130,0.02,0.75,1,50000000,0,2,2.402284419,2.402269885,21.16544315,-0.002782680826
OMP,call,100,130,0.02,0.75,1,50000000,0,4,1.221652225,1.221641396,21.16476544,-0.003460387072
OMP,call,100,130,0.02,0.75,1,50000000,0,8,0.656661475,0.656648217,21.1561266,-0.01209923031
OMP,call,100,130,0.02,0.75,1,50000000,0,16,0.361067787,0.361061382,21.14933457,-0.0188912585
OMP,call,100,130,0.02,0.75,1,50000000,0,32,0.211195022,0.211188247,21.02747229,-0.1407535383
OMP,call,100,130,0.02,0.75,1,50000000,0,64,0.201002429,0.200996244,21.02568318,-0.1425426462
OMP,call,100,130,0.02,0.75,1,100000000,0,1,9.433907195,9.433900664,21.15253159,-0.01569424128
OMP,call,100,130,0.02,0.75,1,100000000,0,2,4.731436043,4.731424614,21.14687129,-0.02135454123
OMP,call,100,130,0.02,0.75,1,100000000,0,4,2.397462405,2.397449986,21.16222634,-0.005999493466
OMP,call,100,130,0.02,0.75,1,100000000,0,8,1.219752931,1.219741712,21.16759809,-0.0006277438698
OMP,call,100,130,0.02,0.75,1,100000000,0,16,0.620960881,0.62094793,21.15142164,-0.01680418688
OMP,call,100,130,0.02,0.75,1,100000000,0,32,0.388216298,0.388210199,21.18007564,0.01184981173
OMP,call,100,130,0.02,0.75,1,100000000,0,64,0.402082421,0.40207514,21.19955207,0.03132624432
MPI,call,100,130,0.02,0.75,1,1000000,0,1,0.22198006,0.101976839,21.25875736,0.09053152568
MPI,call,100,130,0.02,0.75,1,1000000,0,2,0.185262745,0.045982182,21.2136251,0.04539926812
MPI,call,100,130,0.02,0.75,1,1000000,0,4,0.162949688,0.025763412,21.15641595,-0.01180988336
MPI,call,100,130,0.02,0.75,1,1000000,0,8,0.174856865,0.02243857,21.21454739,0.04632155961
MPI,call,100,130,0.02,0.75,1,1000000,0,16,0.207689944,0.008457886,21.19931068,0.03108485457
MPI,call,100,130,0.02,0.75,1,1000000,0,32,0.288326094,0.006107604,21.25074189,0.08251605644
MPI,call,100,130,0.02,0.75,1,1000000,0,64,0.584982174,0.015059923,21.18277193,0.01454609773
MPI,call,100,130,0.02,0.75,1,2000000,0,1,0.30041281,0.179028215,21.04634346,-0.1218823707
MPI,call,100,130,0.02,0.75,1,2000000,0,2,0.237024727,0.108826703,21.14674815,-0.02147768325
MPI,call,100,130,0.02,0.75,1,2000000,0,4,0.202793694,0.062751338,21.15843243,-0.009793403206
MPI,call,100,130,0.02,0.75,1,2000000,0,8,0.194921779,0.040204281,21.16938331,0.001157475333
MPI,call,100,130,0.02,0.75,1,2000000,0,16,0.224229156,0.016743042,21.20474443,0.03651859754
MPI,call,100,130,0.02,0.75,1,2000000,0,32,0.313817801,0.009137967,21.17992529,0.01169946153
MPI,call,100,130,0.02,0.75,1,2000000,0,64,0.59251643,0.0242992,21.17991007,0.01168423813
MPI,call,100,130,0.02,0.75,1,5000000,0,1,0.525535626,0.404903469,21.18035978,0.01213395426
MPI,call,100,130,0.02,0.75,1,5000000,0,2,0.364856908,0.235439257,21.16830739,8.156326712e-05
MPI,call,100,130,0.02,0.75,1,5000000,0,4,0.278630679,0.141933447,21.16041002,-0.007815813757
MPI,call,100,130,0.02,0.75,1,5000000,0,8,0.230370159,0.08275612,21.17601338,0.007787552202
MPI,call,100,130,0.02,0.75,1,5000000,0,16,0.233435663,0.041442601,21.19490162,0.02667578531
MPI,call,100,130,0.02,0.75,1,5000000,0,32,0.325674387,0.024827826,21.22855798,0.06033214508
MPI,call,100,130,0.02,0.75,1,5000000,0,64,0.599523696,0.024703172,21.11474417,-0.05348166493
MPI,call,100,130,0.02,0.75,1,10000000,0,1,1.018858696,0.898973069,21.18898229,0.02075645516
MPI,call,100,130,0.02,0.75,1,10000000,0,2,0.582569746,0.455347715,21.20338506,0.03515922553
MPI,call,100,130,0.02,0.75,1,10000000,0,4,0.377351443,0.239864367,21.16802863,-0.0001971969049
MPI,call,100,130,0.02,0.75,1,10000000,0,8,0.310651411,0.151083115,21.16856108,0.0003352473124
MPI,call,100,130,0.02,0.75,1,10000000,0,16,0.281822469,0.082644599,21.18053604,0.01231020943
MPI,call,100,130,0.02,0.75,1,10000000,0,32,0.356075062,0.046408656,21.14874028,-0.01948555112
MPI,call,100,130,0.02,0.75,1,10000000,0,64,0.669206838,0.068539072,21.14815788,-0.02006794937
MPI,call,100,130,0.02,0.75,1,25000000,0,1,2.455075227,2.334205891,21.16379929,-0.004426538932
MPI,call,100,130,0.02,0.75,1,25000000,0,2,1.321030491,1.1919708,21.16536623,-0.002859603093
MPI,call,100,130,0.02,0.75,1,25000000,0,4,0.737528859,0.606230524,21.15639193,-0.01183390036
MPI,call,100,130,0.02,0.75,1,25000000,0,8,0.461354133,0.316498269,21.17248318,0.004257346407
MPI,call,100,130,0.02,0.75,1,25000000,0,16,0.41064512,0.205890818,21.17453636,0.006310534987
